mapname,filesize,filesize_bz2,sha1,note
deathrun_mix_madness,9499522,3338257,1dbbf0223fe3adb03830e87104183a6a1aa59340,
deathrun_seventh_sense,7321709,2401932,bfa7dd30683b0e3d55d30f6d6eb522ef5a414c53,
deathrun_suffering_b3,5755704,2126799,da88e034fb204855a37d6924b7c5e8431c42063e,
deathrun_underground_v4,7824232,2398540,1d53a01911613b44e5d09cb3a3ebe643c28bbfea,
deathrun_virus_2,37838381,18240154,7fa4954cd3ee723b8e07e43b12f90c36238a133c,
deathrun_xtremeway_beta3,16918247,4234560,9fe90e0676b5fafb34bfce11d10e256482ccbaba,
deathrun_xzero_v2_final,12107423,2088057,6ca4b8a55ad5a2dde79136d0aaeb73d728531e99,
de_aztec_wh,21428869,8226339,6339f415940ca0a5dde3c0bbad3ce28639801d6e,
de_dust2_a_only,5853552,2631163,dc57a92105cdfeae99ccd20e303af7363e4d26d9,
de_dust2_wh,17101666,6579475,fc6731169250adb5fb580f61f2616b16c11c43b7,
de_inferno_wh,19099115,7095630,796a7a070c25f2d99c640714c871712445cd2133,
de_russka,15442517,8940312,3e9533627d34eabe1bfa9786b475b590a7d237d8,
de_tuscan_pro,32855797,14506610,47e3210450e3638d28bdeb6eea72c478cff19fe6,
dm_quake3,10541142,5560985,14cdb09a3e09739bdb3c8eb8c434b7ec946ba243,
dm_tension,26643356,8799871,c830e499de02752ff87c868fc1ae77a39981d8fa,
fy_pool_night,1626320,713757,0d49fd3b7ce13a055f6e04746208087f8fa0963b,
fy_theisland,8392836,858001,c35eeb73f63cede75776c0eb8cd8f0de7a396be0,
mg_3k_smash,4215457,1025651,8c5c51adc96f04b6443b87b4c8c02121485e4b2e,
mg_airstrike_v2,14045440,2465032,3041e275b60657e07285700366b70d93319f75a0,
mg_all_in_one_sg_XIVnosound,25474044,8683774,68e7ade70db1152d25abcbb9ed480cdb1681c58c,
mg_bob4,35644792,11405396,2bf4347c941dcbeff314fa71d0a81f5d9cc51b1a,
mg_buses_from_hell_fixed,2531380,716448,6dc45740b903c98f455167d364d98be4e48f9472,
mg_db_smash_b2,6120638,1010366,90dbe89ec3f51c76e4d86d5284c969fbf1dbc9d5,
mg_dominos_fix,1744936,444239,9c735031fad3b0200f97014b5c7e8bd8b93b064a,
mg_firstone,7119680,2177158,c91c79c890ed309230541dff80c5636aa8c324f4,
mg_frogger,2661320,504610,64f1fc7448e3e9214224d01a5c7b9a82ae1c9f68,
mg_fun_multimods,66281454,33822426,93f3a7ca0924325541ec1af4e008cb7064c239bd,
mg_he_kill_skeiten,1196048,486810,9603887216945208fcaf30e12100ee77bfc4acc0,
mg_item_battle_v6,19666445,5582011,e4c12099e4d96cf2f9a28ecc6d5f59c61a86689b,
mg_jumper_final,9673132,6163969,9a8ea64d2005bd01fa7e83994a92403bd3dd074c,
mg_jump_obstacles_new,43317495,18282873,aa44979609ac160757855153670af7c133a8fbcf,
mg_logroller_v1,5081507,1451229,4f0e6f522255afa4650a9bba8aa82bbc5f90a6b5,
mg_marioparty,7931062,2981908,c52deccc3ed456ea7b6d16ad9dcbe07175859eae,
mg_more_fun_bf,34324313,15042094,fc1b75c534e461ec6908f45f4b910674fd9a7c07,
mg_multimix_fixed,76508958,40156073,6ad59d8cfcb0f064362312a582243b21184e597a,
mg_multimix_fixed2,76411048,40016760,116fab18ec26a24e393cc7c6dd0a954281d0c49a,
mg_nadewarzz_v2,507500,109018,ed3422761cc1bc8be817ece6ddeb05d9c8b9c031,
mg_pacman_auk8,3603743,1346482,5b990939b0880a1b789d4570527220bfde588824,
mg_randomizer_v4,28866652,21350144,83df1b0c2be0f9c188e1f01de307a131a00fba74,
mg_ratrace_ddts,7780808,260914,b0e398610a23d98655d2b6ce04c85739a6030a93,
mg_saw_fix_nd,12528367,4258485,51ae3f1763529147b735c6d6bfeed28e2c376c37,
mg_scari_multigame_v2,10081972,1127283,7d3775e00dc75d3e1261d21ebe6366413d456a54,
mg_smee_tower_ig,11752475,4358112,04e37555fc1198d38bdc93c3ccd636ba9b743f53,
mg_sticks,1349716,356046,8f29fe8643715dbd7ebe30bb36143cb3038d2498,
mg_submarinebattle,1898020,403588,29b550fdf00353e27d7a4d10e4c90e01da91e862,
mg_submarinerescue,6502952,1395458,38f6011d75f5ba43f4f55e6a3af352e5839c5d88,
mg_survivor,882154,326897,4470f4fe63dce33d95e75f77cb8233c6ff38a9f5,
mg_television_tower,1825292,838366,4211961d8ea334d341882dc1f360be4a3db6eb7c,
mg_television_tower_huge,2646216,859331,442d031ddafed2fd7fbf97e5f4bfdbe77b4999d0,
mg_television_tower_v5,10233938,4178778,2d022e073439d729220965015a891d027fab3526,
mg_thekingdom_war_v3,5712328,2136036,f775e4359a5da32243a62ebf51b734059199679d,
mg_top10_v2,54695652,35828859,c87a9acfc0aab4e009ec10e3f87fae9109121a32,
mg_ventnade,329748,100059,fce55064a808748eeeca72cac759d3923588f4f2,
mg_virus_laserz_v2,3181949,2458638,6ca51562535b4ed66f183b3c67ed2e7f927e1ccb,
mg_whipe_out,3654464,578020,ba5b88fc6c0864725039cf72f1761fe05645d89b,
mg_windtunnel2_v2,1046677,628010,f3c123b9a52e41d9c6fc9efee3a346bbd11c91c7,
mg_xmas_beta4,27133556,13191674,6ccc03833ba6acccb344ef8d2ac8d004f4816516,
mg_yeayuhhh_obstacles,19270192,5088343,024dd4e911e6b34f785ef885edf7b603c32d0192,
race_2an2_fix,14895502,6847191,d8efd68d98b847720077d50d322f2c524b93c85d,
race_bajarama_b4,59492069,10864025,e86736a5d1f469f22a2e3763b0beafddce05aca8,
race_circuit_b4,1243632,373964,b656fe96ce1de37022f333d620cb707670064f30,
race_cremisland_b3,7741904,1448195,e372aacacba13b3d0d906ab4153911b49e111f2e,
race_derby_v1,4327336,747311,f305caec15ad267310cfe28f8163d252de081288,
race_desertrock_unreal_v3,6198855,2078969,734dcb2a4bc44fa4ad0896a414479cf9b586c9f1,
race_figureight_b3,3868676,975009,b1a09d9486c81ec4e75a5945a10a1a445dd5b680,
race_gotto_showtek,18261394,9809144,ce5cb41d0fea754998e919d7c8a6889a65ac497c,
race_grandtour_v2,10565789,1678234,02522973eabf6dc13c254b4ab5c9e05152ce0410,
race_proracing,15631820,6028697,ca59a78f9330e487f02d2047c85e15c246b3d38c,
race_speedler_myaso,3858730,1061421,87de6abc682edd838e1f9cce8199538d9771abaa,
race_spliter_crasher,8134660,2198384,c776300b923161b37596e8220f809f49eff40acb,
race_texturecity_fixed,4441746,1386038,c6f2747ae83cd6487368822de9d5e576b04f864f,
race_underground_v2,3792609,1182677,0e85f189cc4ba669da0e7941ed38f2b63d5cbe76,
scout_factory,1517960,731331,87ad8335059cb37d03b0c29648eb17f4bd0cf900,
scout_nadezpyramids,752396,271722,52f5a0ca2579ad0f991d0967210b0fcaca447af0,
scout_zknivez3,1404396,462755,48629c81264717da5b52c7625721a3c364bd7948,
sf_sandwithbridge,1374692,448924,4aa43e7c1a7ee53a59eb101dc1306366f72b9f31,
sf_skies,6081255,3427682,962d261c8c49a5da36045a0a1c71501de12d2e0c,
sf_violation,2128968,657254,d189ad5645a81929bd7180072adf9de019386178,
surf_2012,18937310,6764117,a13870c6abb9b5a50351dd8e949293a98d6ff582,
surf_broxxx,41315371,18597410,c48df6f2e1e567027020016038f7ca7e4dbd17e0,
surf_buck_around,21274287,6389363,f85cd0e10ac728c03ebae3670da89f4904b9bbb0,
surf_buck_wild,17352219,5517365,4fd6d3e12a90dbeea003beabfeab412482b85436,
surf_canisius2,19576260,6601423,cd7811fee0a059aedd2c015daba96faa20a413cc,
surf_delusion,78011674,35860840,0403dbc997b0fb2f3a2b12d61ddd4b74cdb18644,
surf_dust2008_final,12510316,4862371,97ee8918e22705c1fef6300abce2322618fb983e,
surf_dust_paradise_final_3,20815085,9013604,c11862828f75b1b813701cdcb7a5d636569d35ad,
surf_greatcanal_v2,10006922,3675938,034b154e72f652099144651ed79e3fe772f0827f,
surf_greatriver_xdream2a,8477296,2023471,4bf7b0b1bcfab5745c75a66106807df34d4ae5d2,
surf_greatzetas,4700776,1554660,e71c9232c382804e52df1ae5c1b82eb6941ae751,
surf_japan_classic,7042892,2566114,015df39db9412ac68a530e70ec9906845520ee14,
surf_machine3,8707676,3468431,fddbbd5f6c670426416d6275a060ae505ff1a1e5,
surf_neon_final,64165073,11743274,772188d52af9fd3f8af75f50157e4b3b324ea16d,
surf_perforated,102596912,10121343,8b57e970a90e5c61400f64668a6cc3b10a8b15bc,
surf_phunlol,2923260,481554,0553a099db1277d18617663becf6b86de33a9d9f,
surf_station,20168921,6994751,5f55ff6501967f24eaed1ad99d75b8ca489230da,
surf_swat,2018704,320696,a3bdd89542078b1b7fdd605c75dd832667805e3f,
trikz_italy_challenge,9409104,3228445,153310c1f1a5b302ac6fc0e97c7c688379bdbd53,
trikz_italy_challenge_fixed,9366264,3182649,b899cb50912557e4eec6157d9f62caf99e9f41de,
trikz_miaou_textured_final,6141048,2071251,b50f9aac293a167faa9a76d1c164bd1dcc1f1d1c,
xc_tfclimbing,1690960,283012,dfac6e83a798e6c4d696e29faaf1faa03e8a0985,
xc_tomb,5019164,1432247,7553c73e9660b40b48122ff2969213856997c21e,
ze_lotr_helms_deep_v32,33179027,10909717,97d43fb854003b33fd953c8f64a72b7d334e1902,
ze_rooftop_runaway_v5,4336572,1819350,da53f52e77d3ad00452e517af7e15b7673d4cb19,
ze_titanic_escape_v2,13059864,4606415,5e388f0a7c3ecc248ed357a5fb3fa9603fb750d0,
zm_ancient,5290416,2423910,39d1eae68dfeab8beb66c1a887a62501b6c22749,
zm_fidlersgreen_b2,5972480,3010256,adbd4b229c7f7c9afb385068a60426e7e3bcd424,
zm_floating_rock_v4,12113260,2696101,0287b10961c3153a2b71454ea7363fda29e7a5b0,
zm_lego,6815845,2288457,0fa45836fa60290a4505a1dc380b8ceb5665c7ba,
zm_roy_abandoned_canals,10020372,5259596,1818a028eed024d5ea37d6f050a8e933dc4b1f36,
