mapname,filesize,filesize_bz2,sha1
bhop_3run_b1,10597020,4035674,fcc3baa282dd33aa09b8a90f2d753ea70ea26352
bhop_3xl_omn,22149188,6612043,1057a8c559cbc8ef090ca7306ce6cecd6e2121b5
bhop_4,23976640,8195485,955672314e610b9a7a36da5b6fa205ea10cffb96
bhop_404,273653604,89053305,021a2f72445d7f0c78581695ecdff5bee12ea094
bhop_406,1578668,727447,bb006b184a77ab0a8c9c4679251a731a13687420
bhop_406_fixed,3995990,1193497,cc8ca76c9a6aed7d3dbe7e6c444a27c505eec3eb
bhop_408,3990755,1666129,5d217e420544429df4b4f48af2385742cc0290d1
bhop_48,10300289,2766726,9ae43d73df1549f6c065a86313fa7a0565d5789e
bhop_4ZUb1k_final_02_d,2370344,781608,e20d58c868914a123e40245f3388279c92fc4f88
bhop_4_coffee,6069398,6093132,0c7238b128de1992785241192173d622e974db7e
bhop_4appa,50655620,16324415,c6c6344c8bd0e74c8deeac62c649ea6852ebf413
bhop_4colors,35213908,15933799,e1a92fb80692cf9ef10fdc235c19b73c854414d8
bhop_4ez_v1,1799204,607737,2f1aaebf1e060b53198d56d31db7c7f625e0d77e
bhop_4four,13184465,4887665,6ca1d59b6599919fac25651d103e1ca1bc70cd21
bhop_4juked,161880638,60353752,59c818506459d876ecd8a86cb34badf3ca2450b9
bhop_4mins,8689620,2074904,257cece3baa2404c420593de173cbe611fa3d278
bhop_4muddz,89914717,18369698,1e8cbc6a4e318e021380c0a6c4bdaaaaac7a355b
bhop_4nairda,18184119,10055622,ba3fe54a57e8ea29619d49d04020e2b9f9b14199
bhop_4stations,1479556,253163,4280c5b092ca3610da5e89edbd3393a02e54ff89
bhop_4u,63443779,18515509,dc76c8756f876637648587d3d34fa31d02c31e53
bhop_4u_sheissebhop,2545872,947223,4d437ace90dc6554ccba4bd9e45739bd6d40a3cf
bhop_4way,119465852,55630921,4e42ef99d7355dfbc062274154c6062ce71c3183
bhop_4zub1k,17539144,1396784,89e67f61aa0ffbef4d17c0b066142031c212d27c
bhop_4zub1k2_slightlybetter2,11577156,2414964,d1fdbcdffa82ff3d99e6d46681833dd186aa2556
bhop_4zub1k_final_02,17539144,1396784,89e67f61aa0ffbef4d17c0b066142031c212d27c
bhop_56,179520,38940,c108123c13396a42bb6cb58b6f3781bced82bc4f
bhop_5d,14558021,3700480,445cad669b2058506619747db1faf88158c6702a
bhop_5evve,44425166,14055186,a8656f2c616c04fb61ce0fc75eeec903fdc94732
bhop_5minutes_v1,2027817,604251,b56de7caf96d20c6f02dcec578651f907e3b5f25
bhop_5rooms,33489079,9883122,3437cd62392ee03898c4c9c7feb92f3ccd7f9d79
bhop_600,814260,93281,a6b7c59a6b0ff8bd77181c061a96212a913f1592
bhop_611ssj,52437698,10031979,da0175ab5f695741508045a538e19f4dab6434ab
bhop_620s,10289850,2572501,a932b908363ed2a1a6814913014b6de451d7ce3d
bhop_64,1219960,324238,07a90e50256a197e251cc786756740e52e5b42aa
bhop_64_64s,16416777,2323052,2e8548c52ddbb0c8dac4437784c5e24ec6950287
bhop_64_ez,6498710,1397465,28369a990c0e68d09c18add40468a522d9823924
bhop_64_speedrun,3373800,1080869,19dd5891f9816db7085c821c3410fef16dee5590
bhop_64_v2,6042962,1666271,aa9576dea7db727ad3567acecc644a5fd76b17ec
bhop_64unit,1358504,291853,bf1a369487d8f647ad0a7e314be30ea5233509ef
bhop_64unit_v2,1619960,347913,cd55b9f23143f1dfe67f02be43d769c6b6a9bcc9
bhop_67_final,1314928,321215,9a893cdacddc9824b4df7529dfb29b02d01ad53b
bhop_700_banana_final,2490504,383574,bb5e64bd2184f5d724da01552a1d50103399e86e
bhop_98gain,6723845,2193871,2dcc1ed3fe68e41f062411d65af72cddb011f7dc
bhop_Baltimoron_beta,3992632,1054634,7ef442819059e830f1b01b8a550fea83e1f86876
bhop_BasicTextures_xA,369540,74640,e7f6f1efb363757bb7cb7fc8ddd8e785e1498aee
bhop_HeLL_b1,83141368,39855122,7e2eb692a6ab17866cb922fbf2c432e68ed814fa
bhop_HeLL_beta,81699686,39003342,02b825d60f276faa5ed76748f30ed435d7d181e0
bhop_Jurf,1801664,609484,a73e6f38fb3af481735b6417e458546f7b0a1fca
bhop_Keksik,6719420,2073839,105b88b345388f3e57df394cb82e5626f1a1c9c7
bhop_LP_canyonrace,13124305,5172245,6a58b48bfedbb91ae4c5cfcbb1e5dbc3de47e13a
bhop_Let_me_go,11685957,3765084,60f82027db10da903a332fd2ded3d32c24fdf88b
bhop_Let_me_go_fix,3830883,991556,9e0ae26e95f153d36fe194db6ec3b2f470b6c69f
bhop_Licityyoi,4905513,806233,4ac09bc24eb196dc8d862605b357f5bf97c1ce4d
bhop_Mampu,21264082,2022841,cd515cb1b6785b51b3739de5c4d74bad76f31919
bhop_Mc_Train,829683,334579,37a9f5cb91dcde306202bbaf97204ebef82e1276
bhop_OLi,5772588,2807029,d5abfa621d315faf77b0561aff803bfb70831150
bhop_PR0D1GY,50005207,48343274,2f4234427bdc6a0c2d758bb38390db33dcace22b
bhop_PegalousRekt,1109156,271640,971e6040230451bad29ef73bed69b962f05c10e4
bhop_QuiSt_beta,3765168,580813,1eca3985040276f63d645ac0015115d8177fbf23
bhop_QuiSt_final_Dotty,2275824,623887,d7520312421937c7014ead670de47b48b0a6be57
bhop_RAW,23982736,9814844,15148527e5b4f2a1d2f877ab5e2416e7281c29f7
bhop_RAW_fix,23984893,9815572,b86346a394dd68298cf99786b07642f0ba7db3ca
bhop_RAW_nomusic,21344845,7760338,2c8452c438d9fb9a730d448af941a7943cc802b7
bhop_RAW_nomusic_fix,21344670,7759951,611c067676723dc3f42bf45451e5fbf1d9dacd2a
bhop_Rix_neon,21738635,4804216,7a288ab27ef30dabc8de43dff7040b7f0703bb0a
bhop_Rradom,623632,74263,9f6aebb1a6be0df781ed72dc41c9bd228914330d
bhop_SECRET_PROJECT,312508,84001,6bd2328feae2a49a862d68b592b12ba8dae987e7
bhop_SECRET_PROJECT2,126032,9446,e5353a5b930e76959664d0e81cf3a006f7deb770
bhop_Salsa,2832020,204962,81ac1494f72796904d7c28ac80a4195d848539d5
bhop_Symbols,18964730,3123439,7783abfe805261649ef4047eb08bc020cff3f7bd
bhop_TESTING_b5,21298185,1049186,2084afd67c33f52f14c5025bb69d4e2d6eb29353
bhop_UnKnoWn_STK_v1fix,23466206,12541664,d3415e0467cb3800ef0e21538a97a1281e309a24
bhop_Way2Lazy,2104708,883728,5c1956047302a71788c04e55e073ba81140558d1
bhop_X,64776842,21796136,b4a215b1b6b56ed255c653e67451f3a7574514cf
bhop_X1_final,5808452,1762770,3285393bedb776d833ed3f2d5f0afa4cfe096b56
bhop_Zadrofun,12404664,7472270,b5984eec5d91945e215da7eee54fd05891ff28ba
bhop_Zelda_Final,267163735,169971160,a2cf3033a41fb49c6636e689745724aa60b5d7e7
bhop_Zelda_Stone_Tower_a2,7108932,5339117,ba39cb286ec3f559fead35cb509d6542b2f50b88
bhop_Zyper,63526192,10614054,593fb0d3fceba8ce646031db8652590f55feb0b9
bhop_a01_route_css,11605620,2580225,0f112fdd280b802e2581d94ac7cf146850dc51ec
bhop_a_shit_map,3672044,250627,0d8fbcebe6b7f39ed5285c7595259493eca4bf27
bhop_aadhua,29947075,6561421,8d5b32603470fb44a5d36af7df5f07663064a972
bhop_aallokko,10072932,10109086,0c2e82d295df5ec55d889e5e00d96bcd1198f5d2
bhop_aamu,22828023,8333535,752e7e63f9fd9db428b6e5a2aceeb918c870f87b
bhop_aamu2,103788646,28564552,83c78a69e4dc4498f5e41c8391fd62a81b5a4f73
bhop_aamu2_u1,103899477,28501721,6f90530624a15ee689b0fcab71df88b319913444
bhop_abandon3d,3691252,1369056,ac6543be24b4389d991bac53413bb35169164d5b
bhop_abandoned,3691252,1369285,6060ccf0031eb235b014953ac7af904c7e57808c
bhop_abandonedd,3691001,1369092,15ad87287bd9f8d2d28164f265258978be441b11
bhop_abarcy_bhwc,47415224,12725411,abb814854160c83ccc1feb16971bdf51b83eb8b7
bhop_abby,22726652,6224538,dfd61b739bb51f6afc8509fe024c3e6e57927f24
bhop_abby_playjd,6125120,2378225,b5f82dba89579f832ad229b0496adff2f2bad33f
bhop_abby_playjd_qfix,9815868,3774747,553ed6c18619eb8f5b25c5cd3e27882a19ace9d4
bhop_abc,41601351,15779290,86fa71b964d2e72db1dcfe1fb3cda7f610156fc0
bhop_abcdjump_b1,20508298,9509470,33e77a97b95538d9e43078ed44d852ee3148a57f
bhop_abird,107646369,57397900,a967723eefee92f9dfd375815580cff45a4006db
bhop_abivii,11746807,5373038,a13ea74bf85ab8c57bea9c147ccce370c7730d58
bhop_ablaze_dev1,5481844,1507795,46cc93c22b9b65db534f2bb762ed763fb56e71a3
bhop_abomination,628620,58931,d9791d97ce37334ce5b0610c9fa1c8f8622efa2a
bhop_abomination_fix,455224,52351,80cd12babedb020860faec70ba256b4dbcd70e33
bhop_abomination_fix1,199452,47191,1a492279a20a77ab7727045f0719e12691196bd0
bhop_abomination_v1,345168,90816,b8c421d4fd0f52274821bfb9ca8a990d27025103
bhop_abriller,49041146,23290537,799e108a9e73d6d593634b698da82b430426e9e7
bhop_absolutebhop,5006224,2047261,13bc77ef0b48e2e7b542868e8f4802325a7a91bb
bhop_absolutebhop_v2,6911968,2631700,313561dc0a0370aa83309d55fc3888816a907190
bhop_absolutebhop_v3,11148088,4154284,e50afef5b2f81bbe0557b4f51b7f01d98813cd14
bhop_absolutebhop_v3_broken,3145728,886547,4d181a0884b1d8da7e60c2cce272d641299f2aa2
bhop_absolutebhop_v4,14613896,5427644,0cefc2aff70dbaa23bd63247869ccbda2c35b174
bhop_absolutely_foolish_css_fix,137160900,49296623,e28cd3b0ee67e06f1b6e80da19ca1d4ffe665882
bhop_abstract_test_theme,7740674,1323500,e97e319cf580f3548f39aedd7dc03bb5165ecdd9
bhop_abstract_winter,55489250,12367499,f986ee244f94944d8187b7f293867e0b42a787d1
bhop_abstractic,33465803,8323788,97ae6e3052177bcd4b45579161d48fef212eb018
bhop_abyss,305819670,182360890,638c97ea8f8bf35ab245141913c55860d1e43d83
bhop_abyss_fixed,305820141,182360130,a1da3245ee871bdf7a541abbcc0cbc5c8c131398
bhop_ac_challenge_fixed,592113,190436,92d3f0397223fe920677d1367907596820c07128
bhop_accelerate,33926524,4583562,20bdb9664db8b440c0e1bf1353cddcee309ca309
bhop_accelerate_alpha,11504732,3920873,b0c97316f1ab4d87dcdb1e529f5fb962413c671c
bhop_acer_idgaf7,16656644,1950032,470a6c988d419b6fb854447922a3799ef6d5cf33
bhop_acer_idgaf8,17191236,2174856,d96769e019a76fd1c48c2ea6e6e47f5cef69e536
bhop_acer_idgaf_open_beta_v3,2202888,711244,974112483a8fb9a17a977b5576ae772689e0ff32
bhop_acer_savetest69,14250708,2485049,e6cdcfca718ca1569e419e8e0bab9b1a5d9b92cf
bhop_acerautism,723904,108162,84294177eae6cfe832504461ed565e27306be2ab
bhop_acerisacoolguy_v1,4296980,1294177,773b17436bdd28cd3ef4903c294a1074d353734d
bhop_acerisacoolguy_v2,5013732,1832784,82f5ea013f18b6715777ea93ec6f06a648180adb
bhop_acersucksdick,1884372,385471,310cf061c501af4aac75864a50e49f6aeef1eddf
bhop_acrobat_bridges,71743505,6053287,4ce2bf684fec07664543c7556a3755c32807f29a
bhop_activate_windows,107873576,12278961,68f58d02097d367640f5efe64d360175d65b79c4
bhop_activz,911756,78784,1dca284bea25beb2adaf34088188aa0f6c7ec4f5
bhop_actuallyaids,31978410,10147432,af5c2854a810c609d8a15cd0c9f7b774a5cbbaeb
bhop_ad_bunnyhop_test,4330251,1230623,d15f038c9c7f625e379fb82b1269b968c2ae2f3d
bhop_addict,35372590,15981610,132ca13a28b59825cb425d6eab663ea7ea6c7797
bhop_addict_V2,46640984,21204553,b478ae6798b8e118570909456757d7f5874ac537
bhop_addict_v2_3xl,44102624,18834323,61ed76c69f7b37f362b39244e81d980b122c12bc
bhop_adi_stonywoody,3718840,1973432,9cb807b539fbd9372848c026ed79deb96153a605
bhop_adifferenttest,5215332,157305,7baadca660bfc8aef12fbf8530643a3b74dfe818
bhop_adifferenttest3,17360927,11319153,1114f19fc98668781bfa9506a8d412b2b876ee1f
bhop_adventure_developercity_v11b,54809548,17935621,426aaf075a77366cd5ff0f116a98b6cb44d33148
bhop_adventure_final,5232420,1594950,6c5d85561c0637bb0afab2bd5a41edd6a571bdc6
bhop_adventure_final_cw,10087208,1625689,34c30916524c1053c580231122ce3cce37495a5d
bhop_adventure_v1_fix,3076344,783017,520848110e993bca53bf7b6b5398f23551f76ad6
bhop_adventure_v2,7747192,2179531,9c3ddc8d1a455717756cab18e2f61806055c4830
bhop_adventurous,35457600,16920294,3e60f468ddb82160d76b0a39db8e09b500fe5784
bhop_advi,9840236,573471,dc39f3d793902861719969fb3d01e30179b9197c
bhop_advi_atrxed,15346736,5156769,5920f8bc1eb37746a27f227e49937e7057363fa6
bhop_advi_beta_final,7110136,607140,607751a804edae326e9b13a4ad07c0018afb1fcf
bhop_advi_e,9838564,573703,8f55474306cf0d99607e9ee220f09bb737b19c90
bhop_advi_endfix,10861726,805613,e377dbb02dc9df166710f74c37725c4caa144d0a
bhop_advi_fix,9811196,564254,a60bef3f2e0134f0a8df7effce05d2cdb9642241
bhop_advi_fixed,9813848,565291,56d32724d0373168ec15f7637a86b29db18e9e87
bhop_advi_hard,9712292,550907,b1a2e46aa642f233a2828813449e247fe89ed5ec
bhop_advi_harder,8820660,455325,601b81acf15d47672d3af04e5f20313ffb07b0c1
bhop_advi_mp,19079840,808218,27c61bffe14ef6d6bb9e276378f3ebf298bebde5
bhop_advi_mp_fix,11684024,5164282,b92b0e37e90585d01a23b3393ba77d7fd88b2757
bhop_advi_new,19171318,9452133,d97e8c6ccb0e8bfc89392edd6851c7e94b886fda
bhop_advi_nova,19116496,9058717,ec260cf43662317261161552ac755b3339688c35
bhop_advi_pro_v4,10821700,701454,0c5014c90e17b8c38638b91e6c25507f00759ad8
bhop_advi_supernova,20217122,9339486,aac663bf53d73be0f87cdda3632f661b8f8b0c47
bhop_advi_test1,10286268,142317,b74dcf2c8ab2e740ed2fcf34358fd3736462c638
bhop_advi_wood,10286268,632164,a04df09a4872524ee2f7b571ccc8de1e44c91a7f
bhop_ae_beta5,1738776,170822,c3cfdf77c1e90ff389a4d2fa71c7a34d25d9128b
bhop_aegis_fix,37123318,2096881,1953df4fdbd6adef35fd835c496011993c3e1c42
bhop_aeria,9454610,4383501,e8827a5cfb4a5d2d11ce15eb3b16219d22be364f
bhop_aeryn,74532824,16467888,61cdf654494b42d339f2502a18763f3d421f9bd6
bhop_aesthetic,958440,236391,34c073475089fc5aa3858b5942bd45519d132bfc
bhop_affliction,32198275,15838483,d4e465977dcd4ad8b8f23211dd620a8c8ed4964a
bhop_afor,12277050,2306774,c18f17d3147199989c67a7fcc454c2fbc1d66519
bhop_afsdgkhjl,25762223,148813,41dbe930ea3ce56c2a03ed8a78a2216e32fbe84e
bhop_afsdgkhjl_2,2519114,816837,ee38f41f9cd2469267672c83cc0dad344202139f
bhop_afsdgkhjl_3,1320347,370683,ec10f958a1d77653c49145f02fac7b32d9f2683d
bhop_afterlife_alpha,7923282,3165711,e306088a80e8989694b94a9e0d445fd0436d3b1a
bhop_againstthefan,4435944,668923,1d1b1d5734cb29b19a95dd14caacbe4fcfd54a04
bhop_againstthefan_other,4021172,545484,75efe2034bfeca25be2a74a5f82be6fa2f879595
bhop_aggressive_b02,39881153,10387835,21d217a5e6ce1a8c2b87ec88ede66626b94f9338
bhop_agp_soul,69577648,28738115,92cbfed772b2279e78cb9a50a95029e786e65bf3
bhop_agu_final,14620691,3087216,03b59c3241bc1e36b05fd92e235eb330f9ecce9f
bhop_agu_speedrun_fix,5573294,1935316,2fd41621dd4f596f352f039096c163deb388d7a2
bhop_agusha,3974228,924936,0cffc683452c7ba2c449e271689f0b772b2cca1b
bhop_ahimsa,8910101,3715046,b5bca6f18cff4ea531f3e1ab9a4ac2a34a16e21b
bhop_aids_fix,6298340,588197,d91b00232d9b56567da4cf0e3cd1438f8c954b9b
bhop_aidscancer,15047038,8481697,ffe5eab960529dd707f944a6d00845197ac07a9f
bhop_aidsrun,8979388,1242222,2911e58243f75c4e6df89844ef86e9fc502924fe
bhop_aidsrun_d,50666032,1107571,e31e41dccad0dd740d537ff3f5f8c4bc15de85e2
bhop_aim,4679209,2260866,1cead91262911d4effbcb91aace7b860eb508ebb
bhop_aimer,151082056,94670390,6be68e6b40b5a1d8560b0687015063c6ba929290
bhop_aimer_beta,90050360,42630760,4018659fbcd810698b0eb7e97e35d4486152c2cd
bhop_aimer_v2,151876560,94448101,0022d47571997b11f181cff30182e9c726c81b01
bhop_aimer_v3,201738016,137214295,54c349a0d02a2f7a20aed3e4d9e5cdfe408b5aef
bhop_aimers_hell,19531284,5309723,cd38e07b8cee30f06a44c6a6d9dcb254696d8a40
bhop_air,18785473,7176014,a35fee3b991cac911761e7f1b10c963feb470000
bhop_airflow,2238652,430676,8ba00ebe854f0ed8f24d58fe1dec21ee119db3a4
bhop_airflow_v2,5497679,3071285,19d866371b5a87a6d059d1a6942b8b88add2b60e
