mapname,filesize,filesize_bz2,sha1,note
ze_nslar_s1_a5,114815237,55750107,8f702a73ce52417c9afcc7dc91c3b05aac68d239,
ze_obj_npst_zi1_t,200534364,128531213,de6be6d2c73b1dbcdcfdb2c0a17eca15efaac1ec,
ze_obj_npst_zi2_t,222148228,135083968,d583893bd729bd2ae861fabdda0a1a8f2ce209d0,
ze_obj_npst_zi3_t,219295772,130578377,89dd72a8be7f4fb835fc36fa8d0701c8085cd6c8,
ze_obj_npst_zi4_t,233502836,140469034,0c0b460f6067426589c8cb393677d41c56b6900f,
ze_participant_v1,46282082,46174557,1e9720700f94c84bbe82fad99041ec8abbb5f88f,
ze_ponchermonkey_shooter_censor,304658924,97022692,88d8d2470e64ffbcbf3c6f6ac05c6e542daac449,
ze_randomizer_c1s,211817396,211653324,a9a5cb083dca82d10a8524502a03e05f80da8353,
ze_randomizer_c1s2,212241446,212023289,91cc8ed5cffb9c111fbdac14626b0bedc5634b18,
ze_randomizer_c1s3,210841833,210343074,77faeef05468e52ad0faef4c71639c463d02a7ab,
ze_regular_rooftoprunaway2,107927964,44637580,cb2aaf45dc7ee40d8f5b28be31578c649ff2f643,
ze_regular_rooftoprunaway2_v1,112818996,49938970,123345ccbbb6c65f575bee8c8bdc9deeff4d23d2,
ze_roscente_a1,69046642,69132833,15bd72ae971345d8a87ffcf58fbb8905e8b5cfd1,
ze_samsung_galaxy_v1_3_css,34502484,18308746,ff3e80c3d828baf565e7149ec548ccece48c3639,
ze_sanctuary_v1_2,214520480,100795666,42dd0b5020e61b0600ca05c55c3a364d4251907e,
ze_scourge_b1,159714916,92859101,c099bc884300fda514f9e01647ff365b7e0ec059,
ze_SCP_Escape_v02,148106862,69966185,d2a06a8c38a079996577f4137f6363c29e96ea62,
ze_sorrento_arknights_a1,57450016,57680678,5eb7c982ece884e9f1dd6f7b6d5d285fdaf48bb4,
ze_standart_map_final_fix3,39032356,23355728,dbefbc13ac9850bf96d43ee6f81aa7cef5998c8e,
ze_stardust_battleground_v1,281413304,151095392,d0cae4c3caf3c34857a11e6f7dbbcbc15bcf82ec,
ze_street_fight_with_autism_v3,202792147,116749442,24ccedd6ab679c6a18fa9a93a5eb2507ec77abc5,
ze_surf_cherry_blossom_v2,132581244,54247392,1aa93b8d13a4b8fe69bc79620f5d542d6deb2225,
ze_tensor_of_ice_css1,121714940,57875145,baa6dcebb7bf6dcfdef22a6f277b766435a76c23,
ze_tensor_of_ice_css2,123986564,58818250,08098264f00fb708b8035aa3acb68866ff058f2a,
ze_the_ball_final,139424196,62348393,aa02c8b8bfd3afcace12e5de751fd74236968ddd,
ze_the_ball_v2c,117892532,50289568,8156de69e6d9518646620f2ebfa74b26c2fb343d,
ze_the_last_winter_v2,143107590,64253726,10f074c5fd5e7e3621dd2fea9625f389c7b05142,
ze_timesink_css,116521796,76751027,53cbeda95f8f836e9b95dedff13fe279d696dbc4,
ze_uyuni_v1_6_s2,79041758,79148199,a8ae9fb5ccecbd8b8179bf25acba5b8c62659560,
ze_winter_wasteland_zi1,339288520,190975030,4f286cd22d409608c86b2eb541dfa9b497d32263,
ze_winter_wasteland_zi2,311689960,179553936,b9c6c5098381ad54b0b4088780a6d5df5ff59720,
ze_yuki_base_v3_test,67095315,67175782,defc92e32a651f65ace7991620528e07851fc391,
ze_yuki_base_v3_test2,60267482,60456603,4102b479f0da60c668606bf439be215952880e2f,
ze_zulu_css,137884236,70307090,55a81e1c7fcc3121221ad32ea09490f04866e6a7,
