mapname,filesize,filesize_bz2,sha1
bhop_ztk_egyptiancrypt,4225169,1574994,b1b679b320e8c0e3316414f2c67d5c9382813659
bhop_ztkisegyptianhitler,19207378,11021489,99cbef176463fde608ec8d908fad11451fed4823
bhop_ztksuperfaggot,11867156,3306776,bfb4fd48134afa3a6a58ae27d6475d8ff45b0b1d
bhop_zunron,32434427,10811666,1650258b66cbfa864dbf720292b19ac2ed0a680c
bhop_zygos,15239927,6301625,bd8016eef1189a9d10ea9af6e6eada5375f417ff
bhop_zyncron,38661596,29336442,14aaa7b9e59c680045e2a143bc972647321cf8dd
bhop_zyper,63526192,10614054,593fb0d3fceba8ce646031db8652590f55feb0b9
bhop_zypie,52790442,18014394,e9dc5649fd0d0de08ecfb46d387ec900e02bde72
bkz_hb_momoko,3783720,2051608,7fc0c4f04b3b4382bda726b538a87195651f33cb
bkzs_world,219338151,116054934,e68955f56cc6fbe03205d94d89f0c30dafa04cc9
kz_11342,19815844,6912584,1af3247345f2bb71c979424608719dd26d0d3b12
kz_adv_cursedjourney_v5,128184557,46971463,f7e1b9e6820cb69ce5272549adb080f4cabf61e2
kz_bhop_2333_harder,5536605,1671519,d87eb3c9590788aaa1db8dc7bdca0263c25cffed
kz_bhop_affinity_gm,13507843,9556192,5dc45dc226242a0659bf1edac3d36be4f19f2891
kz_bhop_agartha,294830441,170842450,7aa25d15e597e083b0407232630e51183ea1a000
kz_bhop_algetic_fix,146358207,146666908,c6e475d55a4e29cf9d9a7682b624f1c1ab6720ac
kz_bhop_angkor,84985708,39189049,36678292c4ed658123d5e010e63f2330c3437c15
kz_bhop_ascend_v2,4946402,434770,24d7df70738c4be846174f0d6e8a6c54e1af2025
kz_bhop_awake_fix,230400135,129737790,6146d1c22eef4d65913b7c2cf6c41f88b2fcd8c5
kz_bhop_backport_css,3092788,1655421,dba1d15d3fb7322845481ad7a5a0fcac396c6ba0
kz_bhop_badg3s,518663142,288066901,9fc0b8cae5c83033bac0a22d0759dc5325bcb2a7
kz_bhop_benchmark,126778068,53275070,fa14bdc22a55764a25ffcf31282ac72b42ef2943
kz_bhop_brickbhop,4511118,2010072,e6b7f5005c0dfa9554582f1231180e2d7ba33e2b
kz_bhop_communityjump3_v2,210486652,111304310,a2cd008c2cea8511e62a30ab1fff563b3e5f4a93
kz_bhop_cube_fix,30689785,16533315,d10f9c9e5b96fc71f533a6955ab6d858ec11b00e
kz_bhop_datatransfer_css,3489363,1247971,344498b81960e182f56dee4dd2d7e2c726cdd7c0
kz_bhop_delusional,7710358,1615911,2ba79add063589d29b67198320d9c5f961f06231
kz_bhop_deserted,45566878,11841843,a69429bee6c52379d8788df0c9ccf383ed0862ff
kz_bhop_drbhopzremake,21353807,4432389,a22c44fd6d631894f8f21b38f2973d2ec27bd844
kz_bhop_dusk,78035970,23622149,3778b83ae127d0e240c90c1f7f8f645a727079f1
kz_bhop_eazy,8176099,982839,b30254adf5174519c6f81530af8be92562cb2dc0
kz_bhop_essence,63430938,45273022,8e6788a6cdeea7fd2642587b82de47f1e309defd
kz_bhop_experience,193321822,102347458,7c107f456a191d8d435a5e57ae2e645053b0e78b
kz_bhop_global,165103178,69042518,37324a62cfbdf9743b553acda337ad9327cbf4b5
kz_bhop_heritage_fix,230543705,125018009,961ceee4b70c3f9f3f602cfde65e389a1706b8e9
kz_bhop_imsick,2964552,1041693,f9532f910411aaa953d3ce5de6c912291c083d85
kz_bhop_inception_gm,34285135,16646564,64b4c7ec824d9bceaf8ac11c992a3b360cccad4b
kz_bhop_incident_gm,595083966,378665572,c360991932a22d6cb193288364e11a0eeca5a6b3
kz_bhop_indiana_gm,57526753,30163938,ba4a71fec661e90e11c95d47947a0606a6f6863c
kz_bhop_industrial,236041026,129402487,843ac491275d422f27da678157bb2d1d57c7d267
kz_bhop_itriedandfailed,2842248,668722,588ec96ea37e7d61ea1abe9b73805027c5b3f6a6
kz_bhop_izanami,86101257,29436465,2a6d4cbde8994f83e7b98e88520b2aac8a304705
kz_bhop_kairo,60345946,25327893,d87c83f78bcc1bfe0125e7e17636b10fc9ac864a
kz_bhop_knothard_gm,52610300,31969077,cfea19d508c42ce59aed2402a87f83f011fea1a5
kz_bhop_koryouz_gm,28984288,9778853,9c4526ab739290c7a0f31678fd6a1ce9eead3df5
kz_bhop_kurosaki,45058345,15250839,b06a1292602f651a41f634e819a1b0cda9bf2c83
kz_bhop_kurosaki2,77722967,24095249,b153d983603a97d7d16cf02e2c6522cac6595721
kz_bhop_kus_a010,17273327,8103025,37b1f237cffce53b6903d7075627e83f718c9c37
kz_bhop_learning,44826947,9595837,ec08eec7f629d780857ffa003a52715d5943eb0c
kz_bhop_library_pre3,116143172,60809833,3213c0236e2fb6052490457ffb86f4aaf087a335
kz_bhop_lj,29947512,4933727,c1a636ff9fc33055a09b8049fb7d27d6c1bc71f6
kz_bhop_lucid,89914155,39736081,dcd519025fdaf2fb0e841462bd97b05cab860a71
kz_bhop_m4dara_gm,32080659,24774763,b7f312d05cc7995978623f4a9dd79241ae7125a1
kz_bhop_minimal,260655802,55863260,5f99ce8b9fcfbbbdffd3bc90618e33c1be76d232
kz_bhop_nemesis,355462901,190472205,d7b2b04d3ef1f0affdefd3beed11d2e4dea67d23
kz_bhop_never4,6568035,1118592,808f11a4c68c73ddd265cf547f14f0f599c0c7f6
kz_bhop_northx,283043582,132003790,ecebb9ab49dbe6a30e2fb50e691d964d1b758dcf
kz_bhop_nothing,120653618,71297234,7959fb85a17df039e12d200315120d80ee4928ce
kz_bhop_peaceful,70867260,46944033,acb7d020b92f66ebc309d311c575d269a0b4c023
kz_bhop_poulpito,110133261,52378228,c761e50da279c4084bffc2aee0992f5fd1f9e124
kz_bhop_practice_room_gm,10414123,6030355,df07c1e1543d46bd3e255f1488e244a11dd6e7f5
kz_bhop_proxy_null_gm,99928758,25130668,8900529728e5ba0d3c0dceb9364f55a7477a502f
kz_bhop_rainbows_fix2,36595740,30241491,fc8ed994ef4ceb5c8956e4c53ee91950bc57d18a
kz_bhop_raven,23979525,13393228,1faae53fb84dfd2063410bbb0b48d39ebf085e98
kz_bhop_redrum,19522914,8581512,b3b4b5c689989cef73e828da3a0d4267379aa0a5
kz_bhop_sakura,34339902,25849739,aa924b90463d0a6c0229314837d23b92827c1ab7
kz_bhop_sanctum,147159346,69041628,6c0ce6a0f49b9bc3189ddb8af1865633a5e39432
kz_bhop_serz2,100214700,41803265,8b349d0b86bd530fd7f7b191d4b258715af4ada3
kz_bhop_skill_clearcut,24637015,9442066,8cef58e3ab13756e3ab54111d6a989f006d8fe19
kz_bhop_skips,3165304,402536,5e58ac02ebece29952be4c0d42b3850bd2298031
kz_bhop_skodna,71530709,17928106,9db012e053dacd0e63005bb6fe22b522eb5619f1
kz_bhop_skyworld,151235767,114505329,047c99d2b121fa7ef5d3314f5d6cdf1ad3434627
kz_bhop_skyworld_ez,140192847,109644233,610a54abc97e0cfe389f9e9eeac49bda22a129d8
kz_bhop_souvenir,38720634,21061553,fdd1725683b527df8cedaabefc3789023c0af29e
kz_bhop_strafe_comjump2_v2,289751600,143246584,e18b406857c1419fc5a082685777d2ddc37706b9
kz_bhop_strafe_reborn,9182490,2290689,d40dd4f5ff45ff737bfd5645264ad3089f5023b7
kz_bhop_tradewinds,289828501,157686171,597b01719f8124b3ae3ce171fc506c7ecb2ecd4b
kz_bhop_tradewinds2,346588581,228664487,8d2cca8322f15de664b25fbf1cf6460e027f3187
kz_bhop_watertemple_strafe,36054875,13215082,0bbf915e869539affa18208e8cef8337f527cc70
kz_bhop_waterwood_gm,21912933,13506253,baf3b91026532664eb4e1703456dbde300174be7
kz_bhop_whenstoned,2164823,1362889,97abaedfe9d012e71d647c862f150263bf4a0006
kz_bhop_xeno,21479890,12863673,c03e73ed434bfcc31a707e0201a89b2d386d01a7
kz_bhop_yaan1_fix,15995850,7358248,d54fc13d07afbb49800e73a829c12b759790d031
kz_bhop_yonkoma,92868036,39496186,5f5aa3f074abd3e1de27c22d2740fc09c3a24d36
kz_bhop_zenith,35264636,15016886,99f29ac629a1c9ceb1e810bb95deb038ddda13c2
kz_fofmania_strafe,54322253,27416956,67bf3ac5dc8d8edf357044381ea20f32f74aa4c1
kz_hellinashop,29804278,11402558,7c8bcc61843834e55be373d682a4d7796613a889
kz_ivns_lazybl0ck,2741342,1380898,cb62bbe54700161ca2d2ec154ba02da529eda95c
kz_lume,28134333,12007029,2c7e9e019ea6512288e4e7eb3bd57db49d6ccfc9
kz_otakuroom_fix,90098570,42427899,38843185f80f6ec98bebfb020631183383397d18
kz_slowlyfartingoutashit,27456740,14751503,f9f7cabc137a1481c059a7705dc4e249a32eb4cc
kz_village,27008118,12022946,748a877004376452d647a8fba80146b0345d14af
kz_zxp_undia,15761089,3496655,18df9df0a65b49b0bbb08dd50fbf7dc2432de101
kzcn_bhop_final,3340231,1558021,106f2e0ca6f676318041e577264bab57f74c7c4c
on_the_edge,165755578,53486134,d90836c6025905f0d9d417f4727dc04abd0f1182
xc_bhop_makfly,20321527,2683842,9a7f1d16b9bf8e8d1ce7ce49b097040da7decc95
xc_probunny_v12,3481544,702505,02516cfaea6db4de865d96755bd6fc3cb7d88e26
