mapname,filesize,filesize_bz2,sha1
kz_bhop_goldhop,6012634,2341455,2d933e8f25dc362cd64e4f2cd849f47128f972bb
kz_bhop_hangman,13939736,6095861,2aae6d33c2345c0af06210e7a7ee62c68dca7630
kz_colors_notsohard,37988392,7934665,2a67fd0299d7abce54eaa98ee15108e08a3dfe3b
kz_freezing_ridge,3543280,1346034,783b59f02abd36c9d2d32b3a0dcd0ee404c8dfc1
kz_mix_sickness,7758468,3670896,3e3c80aba816ea75cce5073f3ba2d6b43e8581c3
kz_tf-climbing,1690960,283012,dfac6e83a798e6c4d696e29faaf1faa03e8a0985
kz_thehills_onefive_test1,102545239,53132062,10edf91d501310c0adf5c9f712fcb2dd6f7ff5e3
kz_tribute_test1,28474042,13164670,b4364d86a316994de630e88c04ee9ff410b5305f
trikz_kyoto_fix,145844926,72952655,18496d9535a04ff7f63dcc532460fe3ce944985d
xc_climberwarz,2605488,779486,9b07514ef90fc89dfec1cf0e1907fd9a432c3dd4
xc_pharaoh,21118849,7815132,2b488fc8a158423218782d9f87d52b1f42fcdcf6
xc_swimming_sky1,4956872,374820,447288f7f77b14bb5ca0ffc09c8e6ac607e6e85b
xc_waterclimbz_v1,807328,122414,300f69972a4b05f3523da7c501a2f8959837a417
