mapname,filesize,filesize_bz2,sha1,note
aim_map_usp,2053352,272889,89f6dd234f3eec5b5e473b991eabb19fac827ad5,
aim_tex-towers,1259244,471741,ba2d61408a087359b1dfceb06a11a9ba1a1934ea,
aim_trains,1292864,499230,ecd8a7aeed95cce78ca49c5d56eba720d2422727,
aim_usppro_m4x,2129288,450193,782740fd929493beb2d5a3ac6fc490d1b25f08c6,
aim_usp_v2,411432,126720,b151bd9653f77a875013a6b3cf46299b61291f31,
All_in_one_velocity_v1,41956202,13810001,f0b94cadf54079bc41991339933d9c1e1a35e010,
angry_overpass,1186644,359804,41e2456491d16ab2d932cd5efd854cab664880ee,
awp_deathcanyon,2173088,841395,0b717b168c62ab3da99d8870a6be1dc763e00a56,
awp_india,3508120,955697,bd9939ee840d22927e06858245b33c52483d3559,
awp_india_v2,4368120,1174210,0bb916398e1a55be72848cd9419315d5c7261bac,
awp_lego,6228870,1653814,be2696bd8bb6d6876ef0309e80f70f9d78c9dcd8,
awp_map_css,161604,45349,653d05473064717b5f4b7c97fed9aae3d4427d74,
awp_nl_cbble,4034646,1847512,f4131d44f2bb22d9a2b59bb4dae12d326e99607c,
awp_nl_cpl_mill,1822564,799464,c4d59cab50a4b99879637f327624e113553ce8df,
awp_nl_dust2,3228370,1465943,a3596b9ffa4b807d0544c6d83a6f8df42068491f,
awp_sniperwars_texture,2724236,457945,8450c1e72b584b6f850a607fd50e69b27c539968,
awp_trains,1584116,630262,38674bc9baf713f5e5f5b970167274966528abee,
ba_1998st_jail,3599292,1244578,f8eb8c3e5a4cd6cdb4b24db11cea0a45f60af09e,
ba_jail_alcala-meco_rc2,16100954,6523139,e34d926d5ea79c7e4d5f1b5e4863db8527890ed8,
ba_jail_dark_b1,4417936,1030029,694cca9bb959d18a32dfc725ae8beb0fc76d102f,
ba_jail_electric_large,2018420,258442,740787726bbae823688013b76c7cf2822ea1c44e,
ba_jail_electric_largev5,2796556,393984,7efcdfc4b0defd53a2ac49cd2ebd3be9873d7ef7,
ba_jail_electric_large_remix,9004596,840859,e3b8fb219ec8c116d3d706fe41499c1016357749,
ba_jail_electric_outdoor,3160204,434832,0176df02beaab5668eec2c69ea9590c89854b914,
ba_jail_fkg,4592248,1686614,4da78173ee3aa01979fa86304d5520be2973fe88,
ba_jail_goduk,2027840,329870,82e7d4c376f9e7272d45b2847ba3451c56895b36,
ba_jail_mini,670364,112350,8cdf97bf64aa08fa9ebfe2df58248706541aa7da,
ba_jail_supermega_lv,16677780,12489459,096e616cc784cc31019c6f836189be28eeac2635,
ba_jail_zybar_rev_v3,5303467,651482,956a591b64757d7b82907324f3e151657363be27,
ba_prison-break,5615139,1409120,cffc23ece9eb38a3273b1b4dfba4455a450d4b5c,
ba_prison_break,9197377,2277718,75b0fbd804a283328ac96d8690af55445eb7af69,
ba_prison_break_final,7515008,3536103,f57c6814895a9cab3592325e25da77b515cd1469,
ba_underwater_prison_v4,25674772,8041336,afbff8ca5acce3802b9c2031c43e9d22ae10c757,
bhopp_leetuk_fixed,2221700,720287,e0b0dd0f280fdd15c00fc1df584b8071f758f62f,
bhop_adventure_v1_fix,3076344,783017,520848110e993bca53bf7b6b5398f23551f76ad6,
bhop_airflow_v2_fix,2322435,699694,41e2155fb451763292c68a4e2de712a2e41de00c,
bhop_algebradude,2379264,616959,a4eea19758a0adc691547d4ac169cb4b42a9b6e0,
bhop_amor,10818392,3284142,8ca841269409b6b460719dbaebdab9fb208d869f,
bhop_aztec,1625300,482826,39a13b3c78a60933c48283241f8edb163ff64c0d,
bhop_bananas_fixed,3265660,727670,f72071d2785931d7bc4d6a75f868fb765561f8c9,
bhop_cartoony,8319055,5296210,3b9832ef935aad0f2135485fec5fc01ab7fa3134,
bhop_cartoony_lite,8595446,5407470,3ccbc7ff8ef1eb184f6cd530ba213e2578e96a0a,
bhop_caves_original,4892141,1494947,455c43aaf054853ce973f12fcb3a2e69cad64f72,
bhop_control,4338408,222067,105440dab9ddf752a0f759d5561dd0bf5179b6e9,
bhop_cp,3610273,254745,15d99c99a7a0b3b2ca23f080e2e8b8c3d4f716c2,
bhop_dtt_advi,19501640,3553299,dcaf374b0422cd17406c00a07c1080ee644c3235,
bhop_dtt_anthologie,21122856,6661239,de2138dcdf62f7eabb9d71006d15ba984d568a20,
bhop_dtt_florp,9788960,1008688,672885efb9688b78e87a1a80103712ad0413a59d,
bhop_dtt_npc,4009808,1276252,ffb6201527a97befe2edc60b57668d82ff8f60b1,
bhop_dtt_trainning2,5925128,1899936,d26b1c5c4be0fa1c242051d3da04d75462a2bfc8,
bhop_dust_fixed,6059332,1847571,7872335820187ae2ae409168f567b38b3d22d89f,
bhop_hellsjump,1914008,637783,c2706fedf2a4dda94d6b34474b9e57a581e6987e,
bhop_island_final,11685251,3950962,3ee742da04aba9d9e5c3e0d0bb838d073fc88f02,
bhop_jierdas,5051600,1400971,a628d13b60c639d07d3f8237dce91ebb931f7ef7,
bhop_k26000_b2,2679648,746761,4b6ef66cce62082718452885748116c8021f861b,
bhop_larena,14791152,4359602,6c9dd91a2b1bd3d46deb74942d75f2d0c222de27,
bhop_legenda_v2,19777231,6086888,d8b87939a1faa814d7d97d46b32aae6e5a48ac2e,
bhop_lolamap_v2,25656209,10735454,3a0e59e9a73d8ca9ef8c0b33720019c0c0303bef,
bhop_lost,1414032,496239,d36505fe356a2285075ead19e2b1743429369158,
bhop_mist,9808013,2972939,bd1e6f7f93c2332018a671331f909c08911bc4f6,
bhop_mist_2,17255932,4574559,028912e09f625fe9ee327c22c6ec8c9a0e72d770,
bhop_mist_3,12782243,4785922,40ca8430ef4aa4c08c3d43c733e7edaf801616a7,
bhop_mountains,5599638,3280228,82196b0ccc060198ecc31e2c62fcf392336d81a4,
bhop_noob,2801872,296313,51e6641f6a9b386b23b16525324fee77f30e9298,
bhop_pro_bunny_run,5073552,1645988,65e02c961d7f3acfda14d055c4075481b4320df3,
bhop_quake_final,2764928,721345,d64fd6a52ba2571beed80a46ee4c8b99b78d6f02,
bhop_runbhopper_v2,2973160,788161,ba02c3b7afdaf1db32dd238142736e1d4673f355,
bhop_sky,2001420,359564,1891fc4ab14c8e5daf504729ced4efecd60603b8,
bhop_sk_world_beta,3719276,1040182,dcce97cde56151ebaca0d8812f1c928f0e48e5e9,
bhop_snowwhite,2613160,819706,96c9423d2e5c3516546969d6d9bb8aedd8805958,
bhop_starlight,3681744,1441409,a76a2ed09a127bdb41e4ab7c04599971321e6ac5,
bhop_temple,3188560,1189133,c472c2a264273972a8122370111c001f178dfe47,
bhop_thomas,7258276,589302,b5f46e94f00354f9c2fbe7c3d3aa300a2c105247,
bhop_training_fun,1194836,361072,c2793ddf7d62bb89e75c72fd54ef2dda0d26665d,
bhop_tut_v2,2476368,390936,476364f8ba822ee2242aa808d4008adf811076ce,
bhop_winter,7035058,2725369,24b6c2e1ae1ab34349a7f0c41a9276f4a8ca5ada,
bh_aztec,1625300,482826,39a13b3c78a60933c48283241f8edb163ff64c0d,
breakfloor,4435016,623565,c79ebf94f266bf89ba6b93f013910780cd0a9d7c,
breakfloor_2,4240960,773257,55b5da1ddadce480a16fec7feec6293fc709ae90,
breakfloor_cent3,6339009,1548134,966d8ce9bdcd575b522e173b0a5ef7872d99e7c1,
breakfloor_dev,3570100,709030,50d9b6c67a7f4f7f039f84ca836ed0d62cf4bbbb,
breakship_b12,12404244,5524206,ed9451d432601e539ce4c12b7655173d88bc4afe,
breakwall_texture,3963520,606413,b4e52c8871041e624e105a45cb3615b302356d12,
bunnyhop_pro,5469656,747934,97be07d4b2a66ccb233269b57b5eaf062654d592,
cbh_paintball_2006_v3,2601128,305347,d93740930639a438b4a8b00268a43fb005a961f0,
cp_1,336508,25163,06b16d761aebdbe4160a76152186b150173c846c,
cs_mansion_s,3160392,1059786,7af46e6f69dd77078b95b3e19f6be37a40f33f07,
cs_night_ambush_v2,56149821,24359628,f25154ce4e840b2c407f07c0d20ff711c4344158,
cs_siege_2009_b1,57428037,32826391,41a9c2f56731dcd94899168f5da90dd87953cce3,
ctf_castle_wars_v2,6827172,2747612,58f7c0d94a0e3fba78445c7ffead17d6e32b7fe9,
deathrun_akai_sup3r_f1n4l,9237392,3693685,480c01510d20fcf804c46ec9cf0ecdaaee75b76d,
deathrun_amazon_b2,7819636,3423896,65e79a502f4f1a458911f72c02c048b4c37ecec5,
deathrun_dust_b3,28160595,11014313,23090ffe3decf6ee073ae9ff720656e029dfa725,
deathrun_static_final,10468464,3470835,a8a5d419b8bc840735135c9124d62229d6a7de4b,
de_contra,12494735,5029312,5eac721746632d41f5e096aa9037ff02c553198d,
de_cpl_fire,27800844,11531028,6c022a7d1b0634e9b31bb7603cb65bd9d3021a1a,
de_cpl_mill,8627080,3508005,8e4d9409bd6fcfae3021b35e2e0ebf260cfaf06f,
De_crazybeast,1345916,522309,e4f17d399af7218504eff2e489d0c259e5dd5b92,
de_dockfunk_v1,7480416,2478403,3ea9ad3c28928fea159ec9bbd9b9566a9b4d8406,
de_dust-xxl,26991732,6632224,b031ef4cf9e562c28c22034f584b9ab7164f0625,
de_dust2_AH_b2_9_9,14864456,3658819,1f4ccb248d9bec7a69d30d88a2f5e1fc09cb9ba3,
de_dust2_b_only,8165644,3173986,4a5bcb30f47838c75ba60bdf1d87d65729c5bc47,
de_dust2_favela_long_v1,4241669,1645912,56cc6858f3d2af7dbeaa2a39eca25d90cc60871f,
de_dust2_finale,14706737,4701311,c1f250a4564683d15cf35301d3d8483714e03452,
de_dust2_green,6471941,2448218,f34cbbd5fa81aaeff2405747f82ed5bae8d8c803,
de_dust2_legos,17458908,5657457,c2aa299cda658e7d2478feaab084e76dccfb84b3,
de_dust2_mariostyle,17443494,7599632,d34c70672253cb97dc42c2a7d325d4b71925f10e,
de_dust2_night,8091537,3161940,cee9db15a81aab0beb4a5cdb75377df326f46809,
de_dust2_oasis_v3,25797796,11865773,f896a6604c6b67df88307fe7e04098f39833e601,
de_dust2_onlya,5853552,2631163,dc57a92105cdfeae99ccd20e303af7363e4d26d9,
de_dust2_remake_final,93225458,43076973,01dd72719801c14469dce0b259936f1b3fa0e7b3,
de_dust2_short,5502387,2262814,0117a7de8cbf4820d0ac5d7f13250f3007206dfc,
de_dust2_snow_winter_v1,5524884,2226122,7022c2740cff401a1472dc0a55f1eaaee96c048a,
de_dust2_suikast,12835632,4256003,74432d4e11be4ea608623c111d24d4ecad2861ab,
de_dust2_texture,11281644,3564619,c477e9407c09bbd334cbb8f2c84316fde1236b5b,
de_dust2_unlimited,13636396,5745865,851fbd84e5063f031fdd1f3261820953170223b8,
de_dust2_vs,12100872,4968995,81777e4a17e6da10509d6e616dff2d58fdf03d77,
de_dust2_winter,11789592,4869962,810d0050f722ad3d9749501dc998de0ea55676a2,
de_dust2_xt_beta,23048254,8817577,f59ca2acf177ee356250adc8ea3e65f99f3e4436,
de_dust3,14989540,3807283,5f395affec6b014a67a1758fbff3ca3b301c7bf5,
de_dust_aftersource,130801261,51629519,b6042a38b5eed9819106e91e82c6dce1c804c847,
de_energo_2,123642931,54149973,fe0146240c9a05ccd61201685c39937486f1b331,
de_flyin_fortress,13799471,3616202,1ee44c3180158f13c01ddb059dca3ba9be277e97,
de_inferno_pro,10111479,4055688,024044f9d5c5fd67e9a4b874b2c764a92e107415,
de_Killing_Zone_v2,5837792,734230,189c0a2f1bb481d0afbd3b64d5c65c050e84e91c,
de_losttemple_pro,20403385,11671812,d4ffa24caae6ce72538cfb5e302d85a6f98bc62b,
de_nohn_final,25605057,8208732,1b952a5cf4466c795cfc4be399a2c4bf8e4a2e1f,
de_offshore_b3,23386404,13009687,8c3ef50f683cee58eb01316489ce090bc40e2075,
de_rats3_crzy,14825612,4922970,69060aa2dd94b31cb05e7c8ce2b6ce9fc5652b12,
de_rats_rc,6786260,3406686,ccf9c1ff7338c22728c498f22c15b63d97dda9fe,
de_rumpeldust2,58609362,29016944,5944403330556959bb3904c63163864df6e0fea0,
de_season,33378650,8222035,3ae5df0f7baa6678fba79bb68a3ddbbe8585b8b0,
de_shamples,1529836,618898,583f8ea1fe3eade2fff20dd20a735e9bf6531c32,
de_strike_rc4,21966151,5515015,565de95aa516e77f5eb0d72aedf240abc0992967,
de_tropicwasteland,5896171,2006482,ca769312a512158ab8b2542f710a2586ba3ccf3d,
de_tuscan,33974651,13774567,6f03b3465ea380a8a72020070aaf5795cd99c814,
de_westwood,12030204,6281208,4289d89cadfb15aa314403179126beaae59fe923,
de_ztcliff,14508728,5494516,93a455f99178f251a9130aedc4e8c482ab273123,
dm_bloodarena3,972044,405592,13187f64b93a5e737ca73227141213c8201bc161,
dr3w_gg_deathmatch,1922808,635895,a2bc454af2e902c9d8928bad1ab62d5f4473bf62,
dr_underground_v2,7478316,2262368,492bb224a5a8b042d9d69bf28e997afaa0d7da7a,
fy_buzzkill_css,2378268,728902,598859b4c84c82f4360d325c7a3f6f0498c95e62,
fy_crackoffice_final,9142721,4980486,0db772f15812554abb2708799e7813addea2b016,
fy_dodgeball_arena_v1,117724,40590,bcd461fd758f9d7ebd869820d5ac7005e4b969b9,
fy_duo2,35008485,12267938,d7d10ba7c6d1f06b4390acc04d462e9cbebe79cc,
fy_funtimes,433248,140439,c28af836f3f5398a6a68e7b58b7e8813f8fb0d2c,
fy_ice-dodgeball,311584,111893,8f89909c3dddad3254850eec02feb7ef3dc59fc5,
fy_iceworld_arena,1073288,405817,550fcc9aaa20ae27fffa5acbeadd291d57a427f2,
fy_iceworld_cq,1523692,522336,8806161b68fa7b1b31fce744cbb9b35deb7ca73b,
fy_knas_bunker_css,1551540,491211,3b5c35f4857493002e3df300d11320aa2cdeb025,
fy_poolparty_v2,1052856,369398,53f4ef23b9447e481a2a5c7ba3a96c4e2707d631,
fy_poolparty_v3,986636,425531,ce0d6ea63a063175bcc96ccaf531f42abef40fd1,
fy_pool_day,865556,340650,708bd113b73363c3b25f371dcdecf48d4c395299,
fy_simpsons_h,2390596,428519,87c61e3f1182608bb626dbf5d7f97317d97361c7,
fy_simpsons_h_32,3833638,902453,7ba29957c0da358280c738e064b38362b7c41d29,
fy_southpark2,15212388,2613141,e92b6f151e7ea48e6d040e388dab864465276c76,
fy_twotowers,1499020,562063,fe8bbac08cd24e6e9b485f37ae3a1c12b7fc9f31,
fy_twotowers32,1564264,529269,fc2b66671b9b4eb1be6b1087c688730c5dab2e7c,
fy_twotowers_the_eyes,1738120,395162,860bd6cd626f20c33be4219a34125ee1136fe36b,
gg_7_azmya,1174332,473826,05ed8e3dc40e52f12742ce3eea74f982074ad3e0,
gg_aim_ak47toxic_vsource,765160,250839,5396e74dc296351a21281b79768ddd56a4a6d073,
gg_aim_dust2003_v2,852432,306899,97656fe069b1368d312a6769eee5eac9cfa6a490,
gg_aim_map_usp,2053352,272889,89f6dd234f3eec5b5e473b991eabb19fac827ad5,
gg_aim_shotty,1962628,601033,31739764d6edbe3da115888a3d6076cf6f21c6e0,
gg_aim_tron_shotty,3160396,881027,2089aa7b48a843e211a89b16410278db05c56743,
gg_ar_glass_fortress,4702404,861099,38238ed7b4b8153cfa0abcbdb86778887315e124,
gg_bathroom,1889264,675130,6e0ca553a943de916f1f1676e721459820c53618,
gg_beat,1697456,704883,7bbd88a716d40ae2b25fc7e74bee30ce9064c26f,
gg_blue_arena,2607561,445163,ef6e99cfbd00dc5825746f1aef0e65b11a20e407,
gg_break_hillbreak,2205168,165894,92969f07c88ababe0cdf7a3a5fca9d8035bd79ad,
gg_canyon,4427456,1832156,a1d3df4736b84cd571f824e6ac7e8428af76009c,
gg_churches_x,1079928,401976,c22f0004ae9f2dd62818d150c07374f72bcef835,
gg_churches_x_final_fixed,2149952,706374,7b68b9860b3c4d32128b79d38ab266015dbdc4c8,
gg_churchtimes_jungle,1464744,509189,9be3cc9a7b1dc8546de9e28cf3ddd135408bbc9c,
gg_cold_day,1191760,417276,d533f09994aaaba6501e416ff0eb030b3d9e8c15,
gg_csbase,1080504,318745,baee7c48229532c7ac2ae0b8743cebb1343ce827,
gg_csbase2,1028072,416473,d493a65ea471f7412f9ad666f035724226341547,
gg_dash_courtyard,1424904,450846,24267f8b5c223ea433182b3eff6a39f20710e59e,
gg_deagle5,1390056,414292,23d090aa3b3e966d2e6698eaddafea1ee5a74419,
gg_deagle5_4hm,1390056,414292,23d090aa3b3e966d2e6698eaddafea1ee5a74419,
gg_desertstorm_v2,1250424,668689,1525cbc66787b1473526759e86c6225e28811851,
gg_destroyed_usine,1928184,496354,c6b6aa73482f287ab93263df2426f3cedb4d31a2,
gg_dm_bloodarena3,972044,405592,13187f64b93a5e737ca73227141213c8201bc161,
gg_dm_hangumhigh-m,3624440,1548465,e1c78ad90304f44658a51e2865bb0e32850f5258,
gg_dust,1354664,567589,df3af154a8ab9e9678e66e8d0369020f50910126,
gg_egypt,10337192,3480535,809876acea059de89f168c86efaa42f507f8d6ea,
gg_finalarena_cq-l,6159184,1761242,c4d67e886cf0fa146829fd5741b024f2d32bf464,
gg_fintrooper,2055868,922477,cac38a75be8414aab76038812c59ad5e78b21928,
gg_fy_battlefield,5932320,2191256,c34ea7ef75d7f7eed1834465452ad30b99ce7016,
gg_fy_italy,4839840,1897421,5b0894bf6690167750a6424b4f0964754177f757,
gg_fy_samich_advanced,912024,345724,39c834be6d7124930021362df241c92c45d8eadb,
gg_fy_snow,496332,146988,2fe33986ca42cb9f2be3a6212265d7a12bdde562,
gg_graveyard,450060,181578,0e90940e548eafc6e7cc72ce7e86f08ba46b96b0,
gg_isolated_fightyard,2509196,867302,8dd4706ad8c60226d633793f93cfd6d4f498894c,
gg_l3_texture_v2,1225984,543408,449947ab7b939e20e3e7c5827f925f94d85f0698,
gg_lockyboy,1476512,366917,42109cdfe3e580c7df27cbf84e620b63be8dcc3b,
gg_mario,2841189,636713,5248db7c56d62320f54b0fb348e385345c7976ed,
gg_mariokart,3843142,254154,cbb2f47862966f4cade0a11ea608c44a7f008a11,
gg_mario_vs_wario,2841189,636713,5248db7c56d62320f54b0fb348e385345c7976ed,
gg_myfica,1495548,427087,ea9a661f38b5566f5d9a99045246bcedb9c5b488,
gg_neonarena,2032559,809407,8e8ff534482026282217c401552720271096ea10,
gg_office,1700196,533622,ce9037666ac98b3e21415c4ccd9773ab1d2050a3,
gg_pink_panther_2,2721935,384903,135eac04d703146c338b06c460046099b2389fd5,
gg_platforms,2486968,848055,0b7fd73199a8ed938d45fc38fad787d1501abd86,
gg_pool_day_gx,4115256,1533825,02f24c504537cfb2d9445cd7e2fd2304fdb5ea54,
gg_prey,2619392,265167,7f6d665b3daf4ac746f89d3b06d1d77930213403,
gg_punishment,7781516,2855752,f44d81afaa2c436fd02ee34096fd79aef033fd65,
gg_shroomtemple_ggn,4611137,676465,253bbe03432db42aed07173d756c115c9271eae5,
gg_simpsons_green,825684,203791,b9d4ad149cd65514b89fbadf439a80c7c6a1b28d,
gg_simpsons_h1,2388744,439307,a83246c909cafd98bc5e646651c1db97274b5656,
gg_simpsons_street,6990370,1180684,a72e524e46ae5a9d63e0a93c2d17cd4ff00f9be7,
gg_simpsons_vs_flanders,6129790,2564400,e131160276dd58ce675796fc7f25d437ca9b94eb,
gg_texture_colours,2054428,415668,6bd0e2a1fd456124f4ad4a0cd7a6dc3b2b5493ee,
gg_trs_aim_churches,991688,424887,0805d75c507e293b96e08482be7edbeb437f2d7d,
gg_twotowers_glassfloor,1590096,519341,6d6d3a7d6cd49f9582511fe109305cb8a22ca59f,
gg_ultradeth_b1,1636208,601101,e7f2d3a82267a03a60ef59cce919abdb46b358ec,
gg_underground_sewers,1974304,492300,154663007a18345f59ec7898e3d87aafd9313c64,
gg_underground_z,1966260,729803,5fd7706bca4f7bbbfeeeed5d0ab1620d5d3bd586,
gg_village,3120923,853116,725c215651d9b15544b445da4fd847587b956ac3,
gg_wmd_temporal,9265317,1286721,39da61dfd49f2cb5167261ade871c311af8a6c20,
gg_yebusalon,1771540,657938,7d14565d3d0c56d581b2c7ad5ad9c835d04b77a2,
gg_zs_anticamper,4528084,891716,2a0dfaa237da66ea9dd687f570a820ba9cf590ca,
ghs_lila_blue_town,2955608,1152593,6c0db6ae55b2c2c7623e8482450cbfb9de4eb82b,
he_basketball_arena,1331596,270825,6fd40543de721a652d02eea7a1d7cd21957699f4,
he_dodgenade,2723240,139815,fb9d7e4b93653a6d01d596a7905f6a437e313523,
he_tennis2006,7714996,2060972,abdbcb61041a06aa461ba8ccb7ac75669471c420,
he_tennis_2005,1977032,542227,93d5e56f8301b860741ed63e2ad1ac274474906f,
hosties_supression_v2,3680136,1403220,1e44038a236b0952d3c1a864177e4e359539578d,
ka_soccer_2006_v3,3912513,1720009,61200c8917c442c8ac928f0b085baa67d1922744,
ka_trains,1586860,707645,4cf79ae435c17ea46073266e2124f18e2d5a5930,
ka_volleyball_v5,1629980,620202,c23fca98c345ead74caa8024544404b8b1266e15,
mg_3k_smash_redux,10465218,5447969,9f6c3fcdf4d4cdc50e6a67586eb7edf419b8e08d,
mg_attack_the_castle,5257520,594227,c9c89795bb04a0c150d639ba1458d26962da59a4,
mg_aztec_smash,58019957,50960883,02ec5aac039d8c4fb229c1c12c822c6935a9baf0,
mg_blade_battlers_b2,5526631,2148746,49f368b4927b1d6218a999228f80d9a71f8b2c04,
mg_flying_sg_final_improved,5210000,2329277,1d82b9e99603488b23477b1f4ca913e32636b78c,
mg_ka_WatchYourStep,2257233,196824,8f98409fbe5c3261d9f40bff91cdd3be847aae7c,
mg_lucky_bastard_V3,11528566,9919323,e28e6c40791252c189b4dcc56829277ab3153f10,
mg_mazekill_v1.5,2568796,1492628,3a5dce41efb4cab33a2b3b50e346e588ba0a2b42,
mg_run_fetboy_run,11081919,1285976,85f4388c02025ab069614e3cf651746aa3c1df28,
mg_smash_cannonsz,10336031,4031572,13a9f8c63cee9ddac67c22b9f4f3374f550a132b,
mg_spite_says,831328,231848,6652f5080a8519751c03ec1ac1a5ef66d779c898,
ms_laboratory_outbreak,2915296,621068,623d714bccc777533e2bd25fac7edeb9f432bc6d,
per_test,78344,33370,cf4e8b188f9e257cc82e6f00ff9c7335c0b20737,
pwg_dodgeball_bridgesv4,384272,38348,a65e7fb479e018f6a1a9bf34ca41e47df7240514,
pwg_dodgeball_rural_final,320228,63928,ee332c0c273b8ce48575c02822ad9a01917bfccb,
pwg_dodgeball_strat,246092,53183,12d4cc4ce8328c222a66a5487c7f429ece6a89fe,
pwg_dodgeball_twintowers_v3,365604,155455,c2b09e39416ce84bf12628510be6d527d0421949,
pwg_dodgeball_twofloorsv1,115964,15342,dab05bad6e992df96454f34e93c959dcda1950f0,
scoutzknivez,742676,321106,5cd0fc4917a68231d57a2766403be9dcc54c55ff,
sc_texture,899628,365253,2c6625427552d5a5e6e7209e37de2e0176ca8d7d,
sdk_break,137000,56008,72ec8324bb62b5426e7e4108712773f920d5a26d,
soccer2007_v2,22841170,5101726,52853b7e9d1f1315db3c885cf0804e0f96fc4de1,
surf_10x_final,15962572,1344941,05db779a1fb27fc43c15c2fb13beac61b875cb70,
surf_10x_reloaded,2946499,956644,8fc36c2ace5e84fe8fdecde6ebf64c43aa50e9e3,
surf_110b_austinpowers,11209156,3464888,3d1539c788d36df4c11f4f82a8867ae7b9712c48,
surf_1337_xxl,2595948,688223,75e1feb4e797a901eadd3b4d64459ae096bcd875,
surf_2012_beta12,18937310,6764117,a13870c6abb9b5a50351dd8e949293a98d6ff582,
surf_2tricky,12532824,2280450,17cd4cf11d01958449d1b30b2d585147ff3c822f,
surf_aaaa,5403478,1537772,63ff4bd5bc0e0bf0118b1c69dd6120a0ab05ec1f,
surf_aim_akcolt,4802532,280128,05396b7e07f1368f0abe7e0d181fed24f217c771,
surf_AirControl_b1,6234940,1952276,584582d8318420e06fc03fff5ac3737fe6bbfee8,
surf_AirControl_v3,6699440,2110875,0497c63d4e736f9928fc5d0fca927ea144a9b30b,
surf_amplitude_apex,17445748,5853132,75963ad3aa50b3d34c0c074bd2c42309820fd623,
surf_amplitude_encore,10340319,3191441,e7ddca14aea39cfaccdf604930d991507fb1ae49,
surf_amplitude_light,6372188,2157428,6c4321000651dbb1c95b719d38e75e33c9185581,
surf_animals,62774017,19059490,f2b853e0b79b6443392b6fb8e1bcada85534c7d5,
surf_annoyance,9439340,3528888,b01c3145daaf418ae996f68059c66271039d2a38,
surf_ataque_final,16043616,6321518,f54d816d0d83aa786865e60fe3b5a16ee50f26bc,
surf_banocanyon,11826000,2823927,7a3991056689b90b23b5d229d5aeba610354ce14,
surf_bbq,1125752,239458,df3442805074ed4c9ccd107f0f355f99fc945d09,
surf_bedroom,2537655,1213120,4d50e9444c8f0be3f3c42fa7552e04eebcbfb007,
surf_bigramp_v2b,8783228,1408810,9fd507ffa4affa93d6580a2b58ec2f9e918ec34d,
surf_bleh,3013348,972024,5322e3089db214437985763fe7d4a3e7ec0eddf5,
surf_blox,864256,238131,6ebd7b591aabfa97e31a8d97f03ad21ba9b7338a,
surf_bob,5053102,1392772,7583a824c8bb2a3c8573dd946d460659e1e5b574,
surf_buck-wild,17352219,5517365,4fd6d3e12a90dbeea003beabfeab412482b85436,
