mapname,filesize,filesize_bz2,sha1
ze_easy_escape_v4_ep,79418797,34589304,a3ad765055a701a3341fa1083bbab2e77ac435a1
ze_echo_boatescape_extended,15371984,3108740,531e5b94119cb4007490fc63e0cbe7304224d86e
ze_echo_snowescape_v3b,6395132,2633042,f2314138922bba41b54d5121d2287811c3abd919
ze_eden_a2s,30451767,21805546,d277395ef09e8b6b1702e619de577cbbe393f19f
ze_eden_a3s,29423613,17585023,49c94e4c64d0a20994b4025bf5c0ed4552af3292
ze_egyptian_trip_v1_1,69425675,45634897,2d820f4e755338b3829fec34ac7c4e4927764386
ze_electrical_factory_b8,84758450,66364085,19ecbffd7bbd87bec3c947077bbba89ab6265c5f
ze_elevator_escape_jbg_final,22666624,4338705,c17bc7422f0ca5885f92cc42b6267219cee2e72e
ze_emerald_b4,232467396,135520791,8cce56de5798dc3716483460e56fe70e86db0802
ze_ep2_plant_b1s,89724939,89447489,adc5c4941fa508e7c526d3b6f2450d0d5575223d
ze_epic_end_v4_3,187235004,108644524,ec51887dcefab16f98c3a52fd43f72948a00b23b
ze_error_a0,35792622,18728095,a72ae49bd2f49c8416500f4312f324307aece6bc
ze_eruption_escape_fix,123368954,65956973,9b72a4bda8f59a348c8622f33b1d1dc429673120
ze_escape_citadel,38540141,23280850,7c2b5054d902c3958aa308899c7f27486a14dd86
ze_escape_horizon_c1v2,45867908,17094477,cbebb39492a931c98aee0359b1786ebf3f01ec4f
ze_escape_the_eye_ob_final,36041763,22695503,f93c9eb8a28e284f8e9f1b7db79bd96162717886
ze_escape_the_eye_remix_final,42396227,28306379,65419653e1ffaca85f314196b7d06a8094a00bb7
ze_escape_the_eye_remix_finb,38779421,26640699,d343c7e6e07589ef8ed4e5c2b758fb40f0eaf501
ze_escape_the_eye_v3,37104400,23036412,314f503693b0e656bcb251be682e63961774b0b7
ze_eschaton_a2_1,53944292,53893826,cb9de8474d8ccbeaa3cf2ed1af6211657b4bc801
ze_eternal_journey_a1,200582741,114677561,b3b7e4795fbc3579d757f3729e206c966e68c53f
ze_eternal_journey_a3,200585029,114679681,29aba36594c6c7527027a5e657f326888f6ba344
ze_eternal_journey_b1,200585425,114681625,4f7d96a1b5891935a7e16a5faea8c951808998fb
ze_eternal_journey_b2,157105166,89752476,33296794fd9d3222d27e1d4fc88f7f37e2c0187e
ze_eternal_journey_b3,157105166,89752899,0ceddca26704731eeebb2e708ce13b674c1d70c0
ze_eternal_journey_css_v1_4t8,178856543,98488841,1747b762268d70b57c0f26d358b5d568728e046d
ze_eternal_journey_v1_1,157100634,89749823,650665fbe0cc1729ea9923777ee15f868d9d9c48
ze_eternal_journey_v1_3h,170803310,96199880,0c2d1fcaaf65f275541a3216362bd3cccefb8e67
ze_eternal_void_v3_5a,20295988,7589470,42c09f0888f4ca655c18db939a70fd21167c6047
ze_evernight_a2_2s,128037054,74248897,6f7154430f3109c4912c058bd0de0f109cd850ca
ze_evernight_a3_4_css2,134960360,82486789,95ea0ea4a8ba19bfa18ebfcd78158cff18f27efa
ze_evil_mansion_gs1,96210883,49679140,bf41baee3f2e01a006476040d1c86962c74f3ea6
ze_exchange_innovation_v1bs,194877461,94465295,142d2f13480839264be01132b9c49137b00d36ae
ze_facility_s3_2,40986255,19646047,e92923a89a489c21943409e5f4a8e2efd1693c6c
ze_fapescape_b4_1,90104113,51064135,1eeccc0a845ead4d657c69af601d9b6a2ddccaab
ze_fapescape_rote_v1_3f,150929229,82865080,98ae4b8967255a5997e9df5c66c1b911df991d85
ze_fapescape_v1_2,96742058,46870249,b573dcdd6a29d0fad111e58bb0ed4d489e89dae0
ze_fartlocker_escape_v3s,17778976,7661371,b917e83f17b25fb8663877bdec8f43a4585e4520
ze_fast_escape_fix,25139172,17502759,75cf9ba32ab49390ed8f82d222cf28b5387dea45
ze_fear_extended_v1a,17561564,6470078,53d20561e55a659e4ed82b36918ddd0a8d1d0551
ze_ffvii_boku_no_pico_v1_1,92327860,36915643,124222fa2f0f699b1dfd10e907063562e8c1535b
ze_ffvii_cosmo_canyon_v1_1,135535400,79549562,c1bdf223cf4a04dc88a8c2ed74b79c70898bbc03
ze_ffvii_cosmo_canyon_v1beta1,96340520,55586573,421eb19ac828cc922975048174a194c9a819c286
ze_ffvii_cosmo_canyon_v2_1,150446050,88772522,1d31f604ab34888a6e732d54ac2c344fe98cce8f
ze_ffvii_cosmo_canyon_v4fix,147416349,84532337,cd0815d2a3979a9b728343cfa0b4b44b5be31db4
ze_ffvii_cosmo_canyon_v5fix,174390283,92708088,e51563a1b29053b75d8b8420eaf7dbee2bce6d88
ze_ffvii_cosmo_canyon_v5test2,157100386,87204333,c7cd7c08ba7e38c96abbc089944cf65fa2dc9cc3
ze_ffvii_cosmo_canyon_v5test3,180786282,91068177,cecea54fda6603f81a7d2464c2c6be1372a85c87
ze_ffvii_cosmo_canyon_v5test4,181687278,91498987,3dd3dfba9d3e9ea1311ddc00752e7e319d86f00b
ze_ffvii_mako_reactor_b2,68325867,36018348,a494768fbe421e2d7f3dadc7534067f72ed96d3c
ze_ffvii_mako_reactor_v1_4_1,76397333,40975952,a91f86a3c7d82cac7942d3a9f37db4d557e2f36e
ze_ffvii_mako_reactor_v5_3,96633873,55240035,f074b508d3eb6c392a077e5a3fea3312178f6f54
ze_ffvii_mako_reactor_v6_b08,120471943,73612787,05df3a2123d0d4ba63f9253e380c7ae5b6c47480
ze_ffvii_malgo_reactor_css4,196985490,130545520,27db836fe38fbc6c70872b9b2fbde9302f621067
ze_ffvii_temple_ancient_v3_3,245560172,144154084,423c1ec38bdb886bdd04c294f24c7b225a0e264f
ze_ffxii_easternsand_v1,33017632,16923952,0dce425e0a61045db3744b92d191d14f64dde68d
ze_ffxii_feywood_a2,143135627,85878778,e36d3e870b2a4079e229460e44bc914cf6b508c9
ze_ffxii_feywood_b3_1,163975661,101185302,7bd4f4e8480ab780d5309f3e262eb7aa3bdda84d
ze_ffxii_moko_temple_v1_1,87912584,36819188,713576688ea363f1c81afffaf7deec4354bd9c50
ze_ffxii_monaco_v1,154575892,62173877,5059762c30fd7edacc5ade7f931eca411be72b11
ze_ffxii_mt_bur_omisace_v5_3,227865853,138714972,01f54786ed677c1acf27042f61168c579224dd21
ze_ffxii_mt_bur_omisace_v5_4,245642874,154228577,ef2b52dffedb64ba0415af33c0c7c595e0a330ef
ze_ffxii_mt_bur_omisace_v5_5fix,244136587,153764295,b7ef305372d268561a5b9577433fe079b2d78a83
ze_ffxii_paramina_rift_v1_4,144772238,77689944,c35109a3fca882822e9d98fbdc3a8516d6af386b
ze_ffxii_ridorana_cataract_b6,162957286,84107177,495b18cb27a73629f8f8eea71d3213321d605572
ze_ffxii_ridorana_cataract_t4,177042261,87348537,01815d29c00e78e517c6ad5427bfd78813c68896
ze_ffxii_ridorana_cataract_t5,174098136,84675463,f47ce0f3a40de4b307f7b0f00e4235d7701c97c4
ze_ffxii_ridorana_cataract_t5_1,174133692,84556794,32513f2f67d17e82e296cd1b8f4dbef68818ef98
ze_ffxii_ridorana_cataract_t5_2,174133114,84657131,240dde1eaf5e82c0f2efbdfb62ed2dfe58ae9357
ze_ffxii_ridorana_cataract_t5_3,174133022,84656891,4d65288e1e1a7f5eedc147248036486101b880e5
ze_ffxii_salikawood_v1_7s,222955848,222697067,5568b2adc72e194fe486607df014f6d11310841c
ze_ffxii_westersand_v2_11a,78763174,60148252,550a2fb0f76e4396955ccaf6fd695045ba0f68e8
ze_ffxii_westersand_v2d,76935960,59807889,807d715a5d751f7ef4589eb391fb9faf1b91a66c
ze_ffxii_westersand_v5_2,148116315,111204997,1e8909c97de34a2c5e24386ec45651d5c8d18209
ze_ffxii_westersand_v6_3,114455562,54725605,dc336a7250614e946d625b6d0ef458dab89bf1f7
ze_ffxii_westersand_v7,129726568,60496757,fdeb3d8bf5501811c8730685d60a58f12f861559
ze_ffxii_westersand_v7_2,131647977,59285323,4a6a9bd12a7db955a9ba67386b2c95ecb9bbc2f9
ze_ffxii_westersand_v8zeta1,172439298,89799340,a1ef16de7c12973b8e3770464ec7084cc6baf5a5
ze_ffxiv_pharos_sirius_css,108414705,108265794,5f3620f6f228d81bbb0f3c7ac7a96e14e2a0ce94
ze_ffxiv_wanderers_palace_css,157329111,113167614,0e06c56fedb3a53ee571278209ebe1629ec43713
ze_ffxiv_wanderers_palace_v4_5s,181397835,99044113,ef2891571e117d9b56ce19ec16963c8db4ae519b
ze_ffxiv_wanderers_palace_v5_1t2,193807143,108538142,c949b2834ae12c5a4fc28a3e21633438fe9d28fa
ze_ffxiv_wanderers_palace_v5_2f,298003872,154753095,e666c2515fd9c543ad70a9965f91150f6ce45db9
ze_ffxiv_wanderers_palace_v6css,116744719,116459621,10455f8dbc1c3e82560ff1cf0ead76bbe5c07bc3
ze_ffxxiii_westrcanoyn_f12xd,32500268,23189967,2f1fb8000ab08b098e9faa80abc362468d36301e
ze_fiendlordkeep_c5,99911518,71270738,e6c6413b11f644efc5d996640d49cd27bf1021de
ze_fiendlordkeep_f2,83179721,53520885,7d171cb3fe268521bf29fc32be9d36cd9edfe55d
ze_fiendlordkeep_f3,82599054,52933171,2ab0769f00abe26ed7d238870662f6082df9b2d3
ze_fiendlordkeep_v1_3a,102945563,73008810,b363f35812447ef5700d460ad4dc4eb358cb2223
ze_fiendlordkeep_v1_4,102971200,73047030,a9c0551aab500547ea0766fb5e3b6f3802c1390c
ze_fiendlordkeep_v1_7b,99331894,71794557,d5341844e13ca6f911f49dfe18f1c9e72f164c9a
ze_fiendlordkeep_v3_2,109440630,77203692,c46bb733df7d9655801cd33cce7b87fd427ff4d4
ze_fiendlordkeep_v4_2,113930066,79242262,8f985991698b7b07a3abd1a193b21f10b5b52d00
ze_floating_rocks_survival_v3,9076218,3460377,9bd4aa3a07ab586b40b5ee124e5aeb6fff50a12e
ze_flood_v3,5219160,1396507,39d399338f8c3a95c9719ce4e1ed299172ee9269
ze_fog_tower_vfixed,17819646,6905868,0054851c3a2d80947fab6f4e128e4a9a271438a4
ze_forestbunkers_v1_b3,50296773,28585032,d498fe91caeaba8e2f6ef6f9a7f5e206cbd04cf5
ze_forestbunkers_v2_fix,30440746,17307397,a961e1d52dddb7ff1d4b2850b0913de91983979c
ze_forgotten_facility,23190812,6204584,d297ab33a19dfcbf042bc07cfed042a88b9e0d2b
ze_forius_just_run,4307400,1295047,ae170bb7de942321448ccee0f744d1b61602cd52
ze_forius_just_run_fix,13075701,8517552,d5cf7fe13f7d6d1953b39c3c678697c0fbabc6f1
ze_frostdrake_tower_v1s,206885575,122817125,0f23a810bcf2458561ad2f8c1de74f6e51f13c6b
ze_frozentemple_b8_2,66542293,23417425,355f9f75235c384e49364da874758b465e2d49d6
ze_games_v2_2a,39772469,21797956,c2249d8738a467443d4fb95e18bb22c1f42f606c
ze_gameshow_v1_2,119315389,54037540,663bbbf2297dbc0eb424c6a43289c3e97f80406b
ze_gargantua_v2_0,34255715,12592751,ed692a33d0bf102016494c3d7a1ae60ef26607b5
ze_genso_of_last_v2_1,242497996,142259067,2dcb50603142218091d962e6048654f1e629cf98
ze_genso_of_last_v2_2fix,271519917,156691079,74b4afb394d73b385a31bf5f96d9440913074b43
ze_geometric_v1_4s,99529998,50945595,1f24845e4194c46ebe075c020c7832c159f7481c
ze_get_to_the_chopper_undead_6,61773701,30534148,0b8c9e83a57fc85922a4317c4b077ad4df4bb8b0
ze_gibletz_establishment_b6,60845862,27190997,fc05d4bf2c77fc5668d9a6d4a6dafb29344758c5
ze_gied_b2,42273575,22779494,2fe81056702f058fb245c640fa786450d3357a7b
ze_gied_b3f,45169389,23299982,6c3f312ff0aad1f39c33a1557ee88d7e43650549
ze_global_crisis_a1,83802924,30032466,f1cd210d7df2e9c5d2a02d44055ee5b83e9952c9
ze_gods_wrath_v3_8b,24013761,14237098,c214d53d9da4ea216e42e229cc27f6874ba30fd3
ze_grand_boat_escape_v1_9,23014473,14707603,ab541ee31df5b129d8eb6f22f682b9db7161fa9a
ze_grau_a02_1_t1,81418364,31326789,287f13aa6fb46d00c085122b4514fa2ab58a1b56
ze_grau_a02_1_t2,83510365,32289066,8374f310df8c3ad56412b1ac9846d3ff76b7bdaa
ze_grau_s2,106635717,35292197,f2671f0538837651e61c4c9efc8afc05d4bb7482
ze_grau_s3_1,42133342,41873198,f20931f8f7c44948bc653621852263968c066a0b
ze_grau_s3_2,51021229,50607191,65ca294d399b2c4c18757f3c4ec27fc10148f6bf
ze_gray_bridge_fraud_v1,42924639,22192376,4d06658fb2a6c9b9a6dcdd54d8955bc5b0535a8e
ze_greencity_v1_1,203271660,81174378,6bfc9ca2136fd0beb6fec224b0361936f5afc0f5
ze_grey_b2_4,60916193,38460796,240ab75a616463391905381d54d29fbc7182576f
ze_gris_css,95444953,54736860,6769a9f43360f05b99235db26184f5ff0462524f
ze_gris_fyk,104277138,59185622,c1edd26ff32e17b9b599bbf1be6846d843c3e419
ze_halloween_house_b4s,242537015,138663933,57ea4ebeef8aa6dddcb157f3ba5461fc8c38b67f
ze_halo_poa,45849213,23473299,937832a741ee856fbf5e68996a602a33cd6175ba
ze_halo_v1_2,44821228,22158487,549526cf8bdc90680fcd5ebb72e26d74af2096aa
ze_halo_v4,38147924,20136436,05f8b38bf18242518a9b84b506d1e616c34571b9
ze_harry_potter_v1_3,399557848,170498651,6608f6d7b3d154c32b2abadc9fd3891721d4da95
ze_harry_potter_v2_1,443767823,199839175,e9b3dc7c193a40dfaf0e19f2a71bff1ad0f6f866
ze_haunted_lab_escape_v2c,24093758,10455454,5ad15e2172c76c1db9d72ec8862d8fc3391bfc0b
ze_hazard_escape_ob,14529556,5489699,533742e853eb190dbb045207aad4926107a793dc
ze_hell_escape_rc1,38373724,10062217,423ea5b75da02e267afc102688e612b616f24a96
ze_hellz_rescuebase_v1,28408504,16166631,3e106383d8cf78387fa6a4e0b29d700a7c763236
ze_hellz_rescuebase_v5_b1,92786438,63395406,ffd13961d615e1644d3151a23255dea2dd914575
ze_hidden_fortress_v1_0,30343209,11945513,ff0ec55d0f5213c1b8386247755417decb420d44
ze_hidden_temple_v2_5e,107108762,65636674,5d4a5561011966f5c9196baa7a0907601162600f
ze_highway_escape_v2,14097724,2191496,ec465a40e77d0bed9175f2a0a1e4bb87d95c3d46
ze_hobbit_escape_a4,145467076,78751008,92046798bc8f5cbbd1782279c16991ad8f53473e
