mapname,filesize,filesize_bz2,sha1,note
de_turistamaya,35013636,16823750,5eae581e6bdfb39e31fb09115dfe2334620c2758,
de_tvargata,17211028,4106995,1af0d1f8858207d20c74840d32545d0e9d817a1f,
de_vancouver_publicalpha,28574084,11983491,a19a4c91e2c3a45d00b5b79f715b82dbe131a973,
example_jungle_map,61954658,42068981,09f75ce637ffd8da8e2444aca230a98c8b545d73,
fy_buzzkill_b60,1091822,297963,a99bcc9fb6a5f2bf275ea64e2d4814f845460685,
fy_buzzkill_b60_galery,1596136,279171,bc95147845c77a08bfb127aa74dff0b79039b90f,
fy_buzzkill_b60_galery_1,1596488,279193,a276ed62d93eb5d66a36628bca71d09d59ea1826,
fy_fourtowers_32b,6552541,1124883,783d7f63dafa500344d3e0c97068c016ba5fe234,
fy_iceworld_s,875604,478144,c97ea26ae8a0f98eda9dd72c294a5872ff9a7a20,
fy_mini_dust2,3791648,1490763,42762a70df95d0d466f4d27e87a4146cf4ccc853,
gg_715_darkdoom,354152,41852,b051fd2fcbd77997f21352c7b6f7e5092a29af01,
gg_aim_ag_texture5-l,2166160,921693,6aadf3cffb7a178e372f27749587afe40d64bca9,
gg_aim_pyramide,624536,96144,8f60c28fafbcbf1caaf732c2895e44e03856837f,
gg_bob_eponge,3566350,308460,c8b75fb233903790f7a810482ee4f087289b5c5c,
gg_bpc_squeeky,334728,140580,3b36f3139aa78e6627b67263720d95e046b7b18b,
gg_castles_park,1545164,543609,3e8dd5542be1c6d1d7029868b520c08733d14195,
gg_churches_x_final,2127592,774517,18300e79ff266430d1bc341b34060247de4f54b4,
gg_cowtown_farm27t,2524164,1055856,7a8e9c3e701f844e906ea0257ff83af076d06267,
gg_deagle5_final,1460748,452489,0b95e8b0a549e235ae534c26a42f17a7da4d948d,
gg_dust_forts,1635932,301544,98c7768f86060deaa2c64b1aad67fd0595fb9acf,
gg_fearwallhax_v1,1708672,451298,1437a48743bee3e43d62884a82f80048effdcaa8,
gg_fiasco5,444480,67630,a39b8769ce7924f1e2be91c32afa652c24acf395,
gg_gamecube,1463322,661789,665edad705fc24fa0a8887518bd0e08c3363cd78,
gg_grasshills_neo_css,512532,86116,5cc61875f56fa3202cb307c2357eb67ae2943e7f,
gg_h7-25_beta2,10385339,2533786,50c4e0ccbdeda9383f150a5d74925a79f25e63aa,
gg_hammer_b2,643108,294963,2f98b45c7836c9658b7a634d0a14136eb0552d32,
gg_headtrip_concrete,1479485,318949,fc2c65a9a175fa5b1da2153ead46cff3c979e710,
gg_hutx_baserace_b1,4693796,1498712,2a300ff678e05fb48628999bedf018b4940f129d,
gg_hutx_underground_b2,1512020,568487,f354825b236f35e165def08ae9155c54971da1fb,
gg_iceworld_neo_css_v2,319644,124547,05b98d389af87acb47b28c5c3b6c86546acdd9ac,
gg_icus_hallways,692352,333464,e8af74fc9b1ca7e9524e2c5c9c4668b0578e2f8c,
gg_killzone_ga,345648,138317,12c74a5aea70b98ad6e021b1a095fac30e429a72,
gg_mansion_beta,139372,61922,e0e7b323ea5f4972207c1a759360be87eabb8f34,
gg_mario_bloodarena,2554785,380269,67509b333235681ee8fee959ae4b7c20e2ab6abd,
gg_mario_temple,5839278,1615687,9b7a84691a138e440c47f662635b35ae5ffbb966,
gg_nhs_good_and_evil_rev2,1330192,475848,49bb26968bd3b05f018918a67fa927971587ffac,
gg_pink_panther_deagle,1507019,426901,9cc123278dac653f6ca02af62d8809206c22b325,
gg_poolday_reunion,8392840,3077157,84aeb6a0ae55b8170250d21d191be937926b13c5,
gg_project_goty,819108,282352,ba54f34222053bde08dfc9af79e591e1efed795c,
gg_scope_grassland_v4,2332952,866165,aee17043eff3b98a29cfe3f2591ed3f0931f9c7e,
gg_scoutshine,2748628,799401,3dc1f8859849e84d6ec63bb0fcb83f41dd45b1b5,
gg_scoutz_hc,1828500,582005,4fca7208d9cf5d5b6bb187eab2dcf3e1ea411e14,
gg_shotgunremix,1030891,331910,fd4f959abfc4cd7c810d6d253d01e73075b7e73c,
gg_shotty_churches,1035928,456841,1058c85fe2b2b8263da9ada9461e24d9f3cd44e0,
gg_simpsons,2388744,439307,a83246c909cafd98bc5e646651c1db97274b5656,
gg_snowballwars_final,1887644,410857,a485cfcdfcd9ae4bca5c38501741e3c5fab3e6ac,
gg_speedcastle_textures_sig,2108656,837736,25832162bef0bd8d540ba5a83d6e7e6120ae1fd8,
gg_stranded,1028156,188474,6468bbd08f923d3995c14da46d10549f65d81181,
gg_tweaked_out_turbo_tex,2674376,665635,c747d681cb8a9b4e7093b1e419536141441173ae,
gg_war_james_opposing_huts_v6,2955088,90024,5e32f2c513f9603d05340016b2894e30fd74a3b7,
gg_wizard_v2rs,3446156,1012516,9292e24ed468c028870e74223467e4293ca4307a,
gg_ws_glasscortex,778476,307436,a853004b8add733758979dba7d024a12213850b2,
