mapname,filesize,filesize_bz2,sha1,note
surf_depths,60850199,25414953,d78dd33fea8dc81c6ca4c1168a90202abdf25a2d,
surf_derpis_ksf,48540936,11771032,9732ac6e2fd3659e45c135083df713b7158a36af,
surf_desolate,43772875,16666979,6696275c3726c3c7abfb8e00b9da81301e44340b,
surf_destiny_fixed,28903676,7032640,686b255359f8120aaaf2ba41166bc94f6dd49f66,
surf_destruction,140411334,140633071,e12063595c166664b889e3a87e13f5d751d82cc8,
surf_deteriorate,40264713,40119615,0f25e527fea8a756b0f7ba2b4e446ed170caee59,
surf_devil,71935099,28215663,00194b241a7213bca9445fcad4cb1b4938436a8e,
surf_devs_ksf,11443489,11247882,b98a013e7a45905e3c2aec2755be395fe849af42,
surf_dhyana,24506411,9522015,04231eb3d9157c7ee139f5e239cc6454fc55aceb,
surf_diamond_beta1,33935449,15980737,a5e31d0547c44efd81ca6c0ebaf1c5b32cddb02e,
surf_diet_mountain_dew,8616346,8547157,639d60b17cc11ef8ded68eb088f0aaa4202bbe51,
surf_diminsion,23605613,7304580,501186a3a102a035eb152daa6ec43f5129e3d69a,
surf_dionysus,20602234,6097404,7cfecd59145ea0097b8cd04fcf0df2d2dc49d4ee,
surf_disaster,36796264,17928699,0083ba91ad8a10b3ed6dffa69407ac53ff0969a0,
surf_discovery,19432379,7600372,9c567de25f042fcb63cc29f14b23eeb7a423893d,
surf_disneyland,69794936,26210860,f978af5ccd43e63c50a6196da42cc875f1a61727,
surf_distraction_v2,36416269,12554010,d09755bfd81554214711b34b6d692cc1f7694bf3,
surf_diverge,47470246,18878934,a8c9a5caa3b6881056bdca8048d7d7f0a32904a7,
surf_divided_fix,20125225,5039562,1452be137672e1411596335dabe343fcde8ceee7,
surf_domain,97024580,40916716,bd1249f6ae861e4db9f5a59f035c925b1ee043d5,
surf_doodles_njv,15773360,6567372,30ec500834c538b462c23c5426e3572bdb5c505b,
surf_dova,31488876,13422638,f824f09fd92d28ada14edcc817f653654797c80d,
surf_dragon,102914640,42728700,c03685ddbd0b83b3867cc01d4f6e551dd1be1de0,
surf_drift,105260261,24656099,91981ea58e04bd4f45a963ca89b41ed91f35162e,
surf_drifting,29600007,10837421,6dbbb533c3f5f7d82a9a54963793f18509d4d32d,
surf_driftless,11003280,2674303,e5f277dd76e4ceda7d1a7586a2de291eab5d5b3b,
surf_duggywuggy,23759052,10085471,1d480ec386b24919b7c0fa769c9950a0f44bb15b,
surf_dusk,45076764,14577521,a1493a6f3445486d677ee114eba50ab8bdbe39d0,
surf_dynamics_fixed,51016999,18756193,8de456bcbdb127dc643647fd26c21f3954507fab,
surf_dynasty,57571014,17712708,bb9fa3a2c8532025c5600287328d9cb60c6d0b95,
surf_earthmover,11423346,11391352,65280ad1ff861c05dda345fbb009bc545ef49138,
surf_ebony,170182803,170379571,df9d8259182d7b164b232af5be4833b4960ccf8b,
surf_echo,33667045,33364989,080c7062855358ed5f95eb65641eb240b7839388,
surf_eclipse,15247243,5338407,d3c52f25690bd03d534f6fed5d04c52bfc345836,
surf_ecosystem,19161968,5832233,95440a7a97eead41178292b2b1141e1816f4a4c3,
surf_edge,164430380,59285155,fd185c90bfe99a5ef4bc745c3123a833eb949a33,
surf_efficacy,52900448,23837325,903deb81ab20c1d7366a8b459f2c0e556da298a7,
surf_eggplant,32238820,11912207,74758ab6005dbbbf40fc7db09d3b183c0f8ba0da,
surf_egypt2,180329507,86608617,fc7c875aa2bab81f6d02150bc87b2c5406cd44db,
surf_elements_beta3,20225777,8572058,62ae3bcfa79744041ef79021085613c91bdc6c5c,
surf_elites_v2,17789598,6613920,76eab2a8e52af150b8e63b432802c6c9f90c2fb8,
surf_elixor,36233568,13061696,1938d0ceb68ebe1caad906af0fa935804a38a3cf,
surf_elysium,24631804,10168855,d27a738321787983c37d995d67f6d7f1228dca9c,
surf_elysium2,68619036,23790287,6fd7e5e4eec973e4f6c6835b09ca5ac68b226df9,
surf_elysium3,98119506,42203407,b82764e3f73296c65799a9f537129c19fc91637d,
surf_elysium4,134985663,54192226,e452ea671df115d3d29a5a652fbb55a247026874,
surf_ember,40374566,12502206,a451d710801c503a46bb9e8405f91f4969555b02,
surf_ember2,42281375,10872156,1124bbb1df816d3b5a8eac2e50bac92b1ce212af,
surf_embrace,150177629,148910767,e8ce12baa28da63102c9a21091b46f2830be6730,
surf_endeavor,86163325,86279480,c58c4546724673b49a8923a6beff8dc917d3afa5,
surf_enlightened_ksf,32381080,32427965,4a7d4d11889711f694e8d966b4da9a1bd563c345,
surf_entropy_finalv2,38213679,9516665,3340323e87384e9da12b8c54e2e77da03c165772,
surf_entropy_hardmode,12669148,3375262,aed0b0a66f2244f8d2fbf44b14016b31f7f9a3c3,
surf_eon_fix,52423258,11926903,5c768fd150aa6102066838f4348d132e190cbbdd,
surf_epic,42808625,19046746,0118edb5f7b8f55a479b239ebf4c47c6344bca9c,
surf_epicube,35696422,11665089,c59b5157bb26db67a8b9fd280781f47341650eaf,
surf_epiphany,126838989,127013443,aed236108b366ad3f481136b51efcde1a1712e1f,
surf_epithet,79383869,22942728,7790978bc9a9d2611341e9dcab8c238a382e5d97,
surf_eryr,110554948,47432945,2e8d46418edf9188718ca60d0167534df2be9428,
surf_eryr2_fix,58614213,58862145,b4e619211c8e010e7cdae277529c4b46c7d5a089,
surf_essentia_ksf,33554728,33674589,2eb24c71b948168abe34d43b73d41f210677fb3f,
surf_eternal_beta,27003966,14183302,725b8e0c5ab340ddf737447d16b2fda62286362c,
surf_ethereal,107863490,34080296,f1c4768575d053b7104478512ac102ea368769af,
surf_eunoia,92021973,46042866,0269243e35fe99f01fadd7f957da35930d4168ef,
surf_euphoria,49308523,20090721,427f278b7579aefeaeaa4f996a5f910316a95595,
surf_everdark,115511149,115240502,d53c373c67fbf67c654dd37ac44eb5e628c00902,
surf_exclave_fix,17115559,7939024,46e82253eebc3e4e363464c6da47cdcfc6bf6cf2,
surf_executioner,30519601,30491622,4ca21a0866ddba5071579cd2d2899cb957ec0b48,
surf_exile,16278105,6286786,10a23190fdad8542cf83b60e5eb434ba28c45411,
surf_exocube,15145260,6104281,2c9db8b4cbd3b4cb9d1dc03e888f7cfbdb00649c,
surf_exocube_h,15145260,6104281,2c9db8b4cbd3b4cb9d1dc03e888f7cfbdb00649c,
surf_exogenesis,17749368,6839671,887054620e3d49370a8d783da70b2c2e276e442f,
surf_exonic,38634855,38404012,ca8a0e6e750081fff5d0676cb2bd66bab3a2ed35,
surf_extremex,36868336,19881351,95db47329d0f0ca326fce420925138383e3f1bf5,
surf_extremex2_5,50671756,23976614,51494bf4ea56f891a7114bf933ed7912d439dd15,
surf_exurbia2,54978763,20608695,afada76db6e2301d073e144a3a1493847b1c001d,
surf_exurbia_v2,51406430,24754428,9956a2fa55ba04621501bbb7dcaf7f54914af202,
surf_exxak,5382249,1548477,44d17195796037509114a181fe550adbf0004232,
surf_ezclap,16666468,5878896,77e8513744ff2ed17ba4d0b3fe3a809c9f2da23b,
surf_fabas,25959612,12228012,14a1942c77a94961e206338bae3b81f552823d47,
surf_facility,142635235,63174706,5392c728953828f6cc8920ba7cc88025e1d8ffe1,
surf_faint_fix,42192425,16074805,6293294ade284246c2d142b0b41da30bcabb40d7,
surf_fantasy,351547373,352142436,f04171db504fe5b25e28f01a65110ba5f3173b64,
surf_fast,125551400,64690563,7e3e6ea9c85716629e0e9b1a1aa757f0fb82fc50,
surf_feudal,50826443,51030375,d851bb88edd4646d76de0950e6e641c3d3a3951e,
surf_fiellu_ksf,30334070,30062673,0a41c2324d9e093d809f24a7bd7ff6206241b227,
surf_finesse_final,31951842,10202764,8ff3b4bb5b4e5df079b0375c5ec7f3d364e73d85,
surf_fire_eye,5086595,5076459,122aa18fba1170eeffd8d51ba1aa8cece9de4788,
surf_flatliners,73302548,39191278,0c1618b5a00af2090051f09e808caf1e0a8c94d9,
surf_flow_ksf,45582186,14964327,0033977766e0d6026f54da3417713793e806fab7,
surf_flyin_fortress_fix,22099911,7442504,083c6c529e3bf25cca2fbcc5e723848d941899e0,
surf_forbidden_tomb,29394926,9239975,0e147b339e55c7551ef0c243f71db67d1ee552d5,
surf_forbidden_tomb2,16834859,6622170,d6c4232df54ae1022f2432c686e8875a37211bb7,
surf_forbidden_tomb3,35107034,19999338,9733059d114a58548896d112ca4a29c1872177e8,
surf_forbidden_tomb4,21842482,6354452,f6fdf43dc168ffb1d5fb6f190723698b35474538,
surf_forbidden_ways_ksf,13588440,4841926,2592c054432a1effbeecb7b8b96c8947f8c59a30,
surf_forgotten,139709046,70986165,803147546241feebab3e1adc5d82f303b2670c62,
surf_fornax,174311018,66391163,2194b0e9d8153d75837dfb8e421d040c8072c700,
surf_forsaken,40398969,40532958,48a750206fea173fe411679bb7fd5db4354d5e14,
surf_fortress_ksf,20078643,19961006,5ef414eb432926d2dcfb17ff9b6834a33f8dc542,
surf_fortum_fix,307827282,132987985,96c3937abec91e9bbe50edc7797fbb47b627ccd1,
surf_fractal,24301877,24359678,2f59895b181483b8c0034eddcb3a0f487d16367f,
surf_freaky,40546398,14663963,8c5e2d21741add5fbff202ccc1b843a35ea7d11f,
surf_freedom,28755314,10682080,b7d42eedd8fedf938a2bacf7e389f16982443c14,
surf_frequency_njv,29972256,12421575,30498f1a92494d6e9b6741a998f38abc3d187bcd,
surf_frey2_ksf,40782182,40937459,45b2ce2488ddfa779d3721d0a99993eda406669f,
surf_frey_remake,32176118,32152053,6c449f47a2872e3081a88e1140b830d5ded391d2,
surf_friday,12026064,4980671,68c9b5e8f01eb4ab8863a34d2c128c25069ce55f,
surf_froots2,102467836,102031320,c0ed5ca842d91d3e51c7c335da0ef2913cc0821d,
surf_froots_ksf,178361141,74848656,3398b7288f2e8c67cb38b7f799b3ac28c18474f9,
surf_frost,95198053,27003763,3c3ad0f31eebcde0812df9d4de717596211fde35,
surf_fruits,45291301,11781754,40f16a06a0608d4bda9b1d8fb66ea8134d172086,
surf_fruits2,218420872,102381800,444364d6cd20e35c86a89ed7353f4b8938e6fa15,
surf_fuckyall,12277586,12302169,59d03800153280841af4fb180cf7acd12284c7ab,
surf_fungus,19789886,19844823,158a607e00b4fca1123b8fd55216011b1170d14a,
surf_funhouse2,31735919,31708871,81462531e93b9a0199ac118e7793ec12f13c5fa7,
surf_funhouse_v1,9223384,2286901,da1bd8d219cc345fec1733217e28a0e3f605e850,
surf_furios,32032652,11324543,7e08dd88516698068a45e4b4b32b474ab9583359,
surf_garden,186308821,84702570,dccc3c70092650464ef0c69ba26141b3a9d3ed0f,
surf_garden_h,147671127,73114317,cce233a7972e1cd041a7926ca484346b63648255,
surf_gary_barlow,29196510,28909723,8a16d8f6d65fb1d020f3381641a7338cb3593257,
surf_gauntlet_final,5721520,1889976,322149a3ccde90d3e534cd39b0b862db5aeac999,
surf_gekar,43371243,15934315,0a4583212d441692234593104b2cefc2d2927c7a,
surf_germania,88988212,38322769,84c7524b886335ff1c0eb51ebf98e82f2b2d1254,
surf_ghost_busters,53813280,37838564,b999cd8097af70378714b0b567b3d4506804ad81,
surf_gigapede,27365692,27296708,242210cbe81bb51cd163db9b2665fd68cba17f3d,
surf_glass7_ksf,26082990,6501764,c35a14c3f26f607da21eeda090045ab2283dd6e6,
surf_glass9,25715948,7950980,70538af53390df8ccdafa749428824009cdda49d,
surf_gleam,27318679,10000147,09b96c912f34a1c75bdea6b0847d06b94db41d65,
surf_gleam2,52123334,15790936,6bac4984a8b9cae0e3994868206d4b6755a9d57c,
surf_globalchaos,11960400,3810212,8e64fcd4b51aec062daa191055c4a38a61ea20fc,
surf_gloomy,29882591,29631000,3ca7a6a25c7bf1cf0c5be8569d1675c11c3f4161,
surf_goldarn,23041483,8624572,1b915cc42b76377bd5c110af6d61e0443b9f6ede,
surf_golden_refix,56006823,56070864,33e296123782980378cf60bd8884fc9e4d8fdfd4,
surf_goliath,75647321,25903665,5185d665f5ac7ccaca91837c59a0eb614e544fca,
surf_graphia,12187163,3053071,5a4624ec225fe9ea573cf235ec32c14ba117ee04,
