mapname,filesize,filesize_bz2,sha1
a_rats_4_final_xl,3928656,829772,734c1f516261e114fc59b2a81973afec307c0822
aaa,646264,108473,2b9a77ade9be8d29525f5a073ae75ac2b202caab
aaa_surf_devnific17,5880204,2315427,2d740c71547835bbd111238a4539d44649ef18d4
aaaaa,5880204,2315427,2d740c71547835bbd111238a4539d44649ef18d4
achieve_arena,15780597,6569375,8b9a59b266039488e40b73722ef1820efdfab4a6
ad_bunnyhop,4027231,1390872,8e4ea2c96f6c7d75e0001b0befff273f79308649
ad_egon_world,22081804,7886330,fc8c022955f9ac443405dc35ff66d0bc4a7e110d
ad_glass_final,10320060,847669,2b7832909caab13f73b166d855e7f6082181ac8a
ad_strafehop,1799839,593569,e2493129f9726242f0655749e393fe524e215907
adev,16639534,10637296,d0d0dc9b1c1eeca61cf3a85ecb4d3e1806e417dd
adev2,14100415,7112537,e110048174df3c12941dede4c78f193c94e633f0
af_omega,47147037,13949593,163d24ce7b71ac389fd668f89ffa3e52612694c9
afk_6killer_advisr,753176,44903,6ffce579e040a236de10eb3eb0b1345d2998f654
ag_rats,4677920,1200038,9f2bb3b7331efc6f23b54e11d0292af59795e1ee
ag_rats_balls,5045540,2076782,b3596fbe882878b8e90bee08464419d493659d86
ag_rats_emigrate,3152348,583822,2d97c509e228c07f7acfcd7951d272e91715eb81
ag_rats_scout,3250464,1113651,ed1cdc8b50914afe37a140fbddd112191d6ac439
ag_rats_teleport,3232416,454276,289b8438234f0be90258987539a925a10beca8d8
ag_rats_teleport_v2,4127720,590145,c978cd1dd12820ec152f20f24def83d98d247321
ag_rats_teleport_v3,5429004,847146,3d320db0bb478e423e7be8502249043ebbbcad07
ag_rats_train10,1987344,627275,3aca36f74d41c032e2bc70ca6bc888de7a1dc1d5
ag_rats_train10_beta,1876080,363353,284d864585ab64de6b7b001a671ecb3b24c015de
ag_rats_train2008,13760792,1349768,b26dae2ea46fca149be12e477fd2b5214a29e7a2
ag_rats_train2008_v2,21454908,1968797,66045bf77a6defbc05f979f08483d5ac460e21b6
ag_rats_train2009,2919360,597703,5f913529da3ebf3131029073c2559b96d4b68095
ag_texture_42,1195504,278061,662bc80c37bb6a080939cb8807c9ba510d50237d
ahhh_b3,59158604,27300613,4db32a1a3919c2bc7150da7b3f7368ed1af76cfe
ahop_ayb,5567128,1380400,6b115ad83ecca8b4be71415c2e1c30fed1102e3a
ahop_coast,20587566,20316454,f2c910c254505cd267a845e690f169040bb902e5
ahop_drift,5190697,5202503,bb2c486edccb56f30d40cb0b5425d0e8ad78b644
ahop_easy,8402551,8431104,6cae1857adbb144289390890940697a3a69197e1
ahop_first,13083364,3106038,c0fba6c6a9cdaec006c738f6c591d7ca01ef7bc0
ahop_gocazon,9237307,9197075,becd7ea25e8847be0bed5558351d9f2b8975f5dd
ahop_idk,4179655,471426,197b8717dd80e44765e5d3c2698ea0db6ad472e9
ahop_longjump_v1,4678732,359476,b1c3a2bd033ab173c5df27f339b0f907ae853030
ahop_minecraft,2481146,787950,87fe8d8969d0c89d7b202a25e112d5f4928561ff
ahop_orange,3732441,3713077,fb03c3b564f14d18519faa01c21c06115039ef8b
ahop_portal,55689717,9552901,d7ed0bfd7de98eefc2d1fe125b17fc749cd7303b
ahop_reptile,7353711,7129308,5539e9f3b47114f5be61f07bddf285bdf124b168
ahop_timescale,33110904,33218127,d4bed3e7828edf7db8451ff7d372f4d96a1817e4
aim_00,12640207,6510574,1e0c06aa13d1c5d714b194fe683d73fe68affc4b
aim_16rooms,140116,32511,c9ebd940ba4d29bbbceaf17e9e2216e5bb2f4b41
aim_47th,1363668,637717,3db72042790b2dcf458e1da4468896823f61339a
aim_47th_v2,1399324,613925,67b189035ca2cbce742b686dd1a15240ed954b94
aim_48th,2613704,989934,5b329d5b7a6df19b2973fdf878dd2113282f8a0a
aim_5minutes,289648,136590,2633669ada82c5924a52d74786e6aecd097b94ff
aim_advance,2965156,1091631,496990f5060df926972030db1ddfecf9a3fa313a
aim_afc_lasercage_v1,3031352,1020775,1b7417b920a28ceb3bf1f667b9066ebff74c4ca0
aim_ag_brickedin,4050688,911817,b944d02c0377366101f7cbb465d6ce6c82cd222a
aim_ag_texture,678628,184766,7696cde65a91a37c121242890be6888e1c07b06f
aim_ag_texture2,1159140,367900,dc87dc5d11713ff98d9da6d00118819d98b2c0eb
aim_ag_texture2_awp_hzd,1158942,367628,ba084e8308aec0c540d7c40c7facf9653dbff8bf
aim_ag_texture2_modified_v2,1846788,615306,a6b4083299d323a3b66ed96c4a80d815fe74c5c6
aim_ag_texture5,2166160,877760,9bca2450ec909301b0ca5908a41a4282b63ca61f
aim_ag_texture7,1311776,401552,30debe4e404f549fb5e69e39af634de8144af5a1
aim_ag_texture_agc,1024548,294226,15cacc366c03750f214afc8cb071c8d66d8fe366
aim_ag_texture_city,1786012,615896,ad25333df752fa0cdfba78ff58f5b1d800a634b9
aim_ag_texture_city_2_fixed_2,9504617,4421803,f14e2070c72f1dbb9737078ad2ad06faadd5d572
aim_ag_texture_city_advanced,3926248,1290581,347948b9fd8417385373f2013e9583d3322d962a
aim_ag_texture_city_summer_v1,3355044,1136656,b31b7ab15dfeeceba7908b5d221c188485a6cc64
aim_ag_texture_forts,1451593,306591,1a6428be9a8f1e6f98aed669a5079ac4b429f6ea
aim_ag_texture_jungle,4441940,1541445,1cc3f81a9936c72f808e0fd59e6b335af1571b0a
aim_ag_texture_jungle2,13910216,5452195,82875516c5eec2c26fb2f9f0fba333e47b092968
aim_ag_texture_lupincqc_v1,1113624,73738,c0e0b4896a551d6b144a37beea87568cb31aef20
aim_ag_texture_s_final,1600966,470867,dd5e0e69756253673cdb884e87df1d6c040ceee6
aim_ak-colt,422224,133461,dbdda6136263181939e9c7523bdc3819a0e232d2
aim_ak-colt-amh,3357024,575363,7b0ee86400687ce8ad282adcb28cc6f784e557b5
aim_ak-colt_14z,901764,122553,acd69afd302fe8287099acbdb8731442e007457a
aim_ak-colt_cssource,429644,64337,515a9e2eac09bdd557cb4c125d52f95004e5d9e9
aim_ak-colt_fusion,2373664,514118,ee2b8c3f0969b46af8d1c69d3978aab999f4f37a
aim_ak-colt_v2,552968,163744,83c89410554f48e19425e2bde20bc9dedf325a57
aim_ak-colt_v3,1085064,276027,433e16eba629ead483cf6e2367dc61383ed87209
aim_ak-colt_v4,1271100,405611,4826d8464519c968e70788083a86f64352224225
aim_ak_colt,185396,60262,54ecb25c2b65b466aa8e597fcb6e24696464d9ae
aim_akm4,158392,50935,8e2744a82c625d74e537a33d7e03176929017efb
aim_akm4_lost,3423867,1352903,69616bc4691ec3450917c7d02abc1eb92230597f
aim_angel,1409552,588827,3f354f4453f72ede08d8b99edf0fe37ac646546d
aim_awpknivezz,787268,344567,ed37c70382da4052d89ba1e3f89e0929593df5ff
aim_awpwarz,2062928,157526,e13dadb27f671e88281e86fad8b80a4a116b88e4
aim_aztec,2278860,838805,827e3a851a410afa2c68597df15faf55b51fa3b8
aim_aztec_arena_v2,5210000,1816502,16d37d601e4ed45b5452bcc44e911a0f9442ce1c
aim_barrage,3284132,555458,3ccebeccbdd8ca677380e72465561077b2ccf2a2
aim_bliv,1320564,379777,daa7d637f72eef86fd511420a280072977f4a470
aim_blizzard_hell,1868985,599700,31203cc67ed846b9a3e08bb4933930858e4952ad
aim_blizzard_hell_v1_b2,2754332,1536800,6cb22c31a9f020ad92e014c723862e7a916e9529
aim_bridge,17686464,3092638,92e5a32f76a2f0816eca62198aecf676129518f6
aim_coast,3816244,1255878,08940a587d7a9db8765a32b338953e6547a63df7
aim_combat,1971924,432256,9bf4a5b0dcd1fc1fc343ad3691d784397f06cf0d
aim_confusing,381976,99131,6d7000f29a4c5a29efc75403b0d76acd9f611a36
aim_copland,9684621,4119539,8fa51627b2b95155710cdd6a9eb1510aa59a274c
aim_crazyjump,2123736,500697,0648b3e542bcc68ce6110f5537ffbd405b39dc17
aim_crazyjump3,3860212,995048,f84183550a6dce4aba80fef2cd57c06a17dcedd3
aim_crazyjump_simpsons,5270605,925587,11fd5a8dc9146aae39d87194f2413104c094ca15
aim_crazyjump_simpsons_fixed,4123476,688788,474c2a938a15d4e2255b5b1044a99f4813332b71
aim_deagle,854812,127505,9c988a45b79b875c85c332d0c62d9a7881b480bc
aim_deagle7_off,1612089,534995,23b29cfa203e2c55512bf9f922a18cabb79bdde7
aim_deagle7k,1612089,535090,7a2cc98cc046a316088f1cd62a855a02e2f5a310
aim_deagle_2,495544,263474,7046af7ea84a59bc7e1e2b86e368d9efd6a009d8
aim_deagle_af,1120196,92490,26afbac2e5e7e1953fd784cb02c73efdd4a485f7
aim_deagle_arena,933252,268302,85480c4b2b0143a36c94236216e3a009e0829365
aim_deagle_pro,857668,359979,b3becb3b90c66aaba2cf7584082ed5a20e5ac4ae
aim_deagle_x,2341680,844654,18870ae1257ffc7f78e23c5cca500db020faf1a6
aim_desertwar_v9,2012996,805329,2a052b5b90bc37f2b7e85df71fc081efb64727ea
aim_doomy2,1888832,644058,c8aabf5f95bf489024b9b36e9149bbfc083afbf4
aim_dust,1191132,447122,50deeab5bfec1589926f5d48892ceccd502477bf
aim_dust2005,1333684,396845,70f5907d6e952c515275f74ea267bff936db0e49
aim_dust_town,931752,283218,864adaf04c701356645b6157509c07b33f5ad14d
aim_eagle,4418368,1422493,21d01281a5769d41340fdf672505a3c304d4e128
aim_extreme,8585960,2617025,b0175d7a9240c458768cc803d64d2c96d21e3337
aim_fair_edit,2133440,901373,11c7bad4231d5ac3e98dc688a7526b05113d02c2
aim_farcry,6020292,1430672,12754e0e6aff09f7e245cab7590d3f7db6eec7ab
aim_flashlight,506852,185015,7c046f56663c1e826dcbf8385c0656fd84702d15
aim_forest,4905336,1715209,a1b23b6d1cf19cd5110729f398da402946e4cc7e
aim_furious,1100896,376680,f697c9af1ed140107614e76e6168c7fe0a612e14
aim_glockon,769012,242913,f2801706931a82d14bfc0f20a5d915c22eb8e66b
aim_headshot,955712,244519,38ce2cac1e5e87b024c4bba188e120ac75005432
aim_headshot2,5827007,1803459,5812fad6f4393de8a8eba90623bd1a5d8bd7f87f
aim_headshot_css,495516,155535,d305d922aef964fd2f38c1969f7facd4d850058d
aim_hunter_arena_mapix,2293080,809476,4b898df1169958e6256b61a72a0d7a502115faea
aim_icemap,1658120,440169,8278c1101bea7d978ace861712ee1bb3d957b16d
aim_jungle,1203048,419337,60f107f484f8b99000c048828f118910d6cb83e8
aim_kief_grenade,681692,160432,bd07f5da4e70066312922568f14c2639f7dc420c
aim_knife,1421468,560509,c2fb773ac2088d63cdee8de013ba0d99c7a2e5b3
aim_lake,2829736,731452,43e63c15b7b0cb1b01fa573fe65ae3184392f8ac
aim_map,1270840,354661,34bff849dbf0865e74bffd07134458fb1c7405c5
aim_map2,255308,101445,ab042c8dc960dbd0dc6b60b82ffe52d3f8e4bc15
aim_map2011,1621358,341851,34858f309c1f9a114c4edf84720ea56ea2c81462
aim_map2_awp_hzd,252400,101244,3c54cd45fc5e5011f40b5421c00c67f68a93af22
aim_map_cs2,1351916,249329,8ada9e071a0b7892fdbc2f92ef3e944496af6591
aim_map_css,1039916,178916,dbf4761ea3261925e10cdfe00ad7118d226ef7ee
aim_map_s,1975420,520204,2e36b33172c4e122ed142bbcade543a189e2fbf4
aim_map_usp,2053352,272889,89f6dd234f3eec5b5e473b991eabb19fac827ad5
aim_matrix_lobby,4980500,1442838,194f64d81e6c6b5e093d0476671fb9e06a9ecb26
aim_nesquick,735748,65999,5610d8fa5223517744cbac742fe802408f36ea10
aim_nolf,883420,410511,f8ef08040a6d697ae4f1d63b4081224be7c73e00
aim_office,3631616,1230010,3fa1ee3618c059537821131f60396da869d303cc
aim_paintball,972944,417263,24bd0d8b6abd68defe0235138cde984174a88f8b
aim_perfect2,1283360,423783,70570ab4107770379a74851e74f87f7aaf27a478
aim_pool,1845888,434961,3e2bf4a3d4ca8282363d8c8aab2f7e672a62ae93
aim_pool_table,4689141,887295,c1e8828475c48dc7ec7c5a3ce1bd654443e9b82b
aim_pool_table_backup,2412919,840725,f808ddce5bebf452d6b404bf84497920f22d02fc
aim_priority,1133000,404865,65799d298ae6ebb04ef74d40117a470fec0101b6
aim_pripyat86,46443169,21367492,b53c2c6cefb71312c277d300f8f32ac52ee6fb06
aim_pump,1505840,882395,1588a1ddde0770868dad769b4426513528bca3d1
aim_pwned,588620,144675,bca3c2d5ab0dba58762092b1d7a3ca018df87721
aim_pyramid_2,3667240,1329058,9fc7e2bd544f67d76bd6263ebe532b737caedc0f
aim_redglock_s,2249704,937511,e1a29e994cbf08abb26193bc82d90cd031ab146b
aim_scoutjump_v3,1142644,147909,56fc46f746e741e56bd6158150bc1ee0cdbd49d0
aim_shipping,2356800,916920,5d99ae2dd256f1dc76c96a16abb9a9081f6c1efa
aim_stairs,1777240,535500,14395d8a42fcd3644888eecb37bb261e8d3c4d9c
aim_temple,18256887,6171679,947acff5a705e15e91661d1af3c3a78db518fff6
aim_texture_obclan_arena,1613249,661130,7c698ed135cdb737d4f0647109949e4d4098a8c1
aim_texture_oldtimmers_club3,10248049,4124690,8b962e126139f5dd29044b41f3995d49e59d585e
aim_texture_towers,293604,130058,d4173048dd0447a5900b15d768859e04d2046053
aim_tmp,431500,167440,e41dc60c3c71ddce710135bdd4db45cf4f82e179
aim_usp_intel,703136,269714,52c3c1afb7cdbf5016b9bb493ffbcff7b720ea23
aim_usp_v2,411432,126720,b151bd9653f77a875013a6b3cf46299b61291f31
aimers_hell,19531284,5309723,cd38e07b8cee30f06a44c6a6d9dcb254696d8a40
alamo-mds,8908452,2733229,f6d7901dc6167f662bdfaac673baa42497b229cd
alfa_test1,21888868,6919238,ad42b0a0316c0cb95196b7d1645016be020775d9
alfa_test2,51853924,17454592,12f66aaa3052a1836e421079ddad42b5c21afefa
all_in_one_velocity_v1,41956202,13810001,f0b94cadf54079bc41991339933d9c1e1a35e010
among_us_minigames,75072603,41229595,74b2848344ea1a698b6820418c361994d9c7b2d5
an00biz_1,22176358,6577175,081c5a5d119d701846b19b34e8173f59ea49a1c4
an00biz_14,18544741,5995102,4b4bd30690fd5116a0cc6f8babf8de0edfa884f0
an00biz_up3,17909801,6503419,4ea9b7f47dab95974a987efbba5edbcc190f9f6c
angry_overpass,1186644,359804,41e2456491d16ab2d932cd5efd854cab664880ee
animtest,518088,141709,5389efcf9df86a69a85078cc1d6d3c13309bebf5
animtest2,97852,11792,395b4c4f36273f80e6570a409dc1b5c71336f214
anotherscreamer,262596,61670,7c8dfb54257374a05af2d6eb3afd283263b31e81
anubisaxor_area_v1,1004320,215563,aa098457672600adefbd06f4f221d660697d7209
aoki_disco_prefab,6494820,1895223,ec98f37cdabdaea4856a0df92e083842bdb4fe4a
aqua,3415868,428791,4f9c39755c23390f13a5e58a839b13719486ad8e
arghhh,84283811,46242777,6394e7a1281ba033cb31746cf3e366cb59f3f0d4
art,5308996,2000048,59e78d0d65daee8d5a647fefab5922a7a3a3a595
as_arctic,22118548,9146418,d49afb5f4ebe2b752bf961bf1ce4e47733c1237f
asdf_backup1,13249988,1516772,ed806d05e8f7f69aa724ca382a94a5b579c03490
ass,54774859,14462075,c954d4c16cf1df5ca48d23ff9851bedbce01ec2a
auf_007_abbey,13586584,4918559,9aed35381d95cf00667230d39831cc93df6e9469
auf_007_bluesector,6990066,3267305,8797d30a9d7a88399058bb0a21a704a46e1a1c0b
auroratest1,177724603,103580647,5f4d7024162da00a52db621b4190887600ea4300
autobhop_spacebar_warrior,15925935,12526792,a9edbde95c0f087a44634d3df9281158a0f76d87
autobhop_spacebar_warrior_beta,15905443,12514863,ff2c84e04e015f8d2558864753a12faf6f6381fe
avantura,9060026,2545886,58babd32228217903cedec681ad8805c4b0ff0a2
awp_4t,1748064,372483,8076ffcb7467ef0ee462ec2e08c1904aa6a8f13e
awp_arena,1000912,112886,f1a6d8888329cd04905c8a2c52acb58d993562e4
awp_arena_long,137556,20687,f5a72e7fa8d920b805e2664a677f80a94d6b7033
awp_beta_32,5641692,1151129,8896b1593dd39ee37cc7afbab181c7bc1c49fde1
awp_bomba,3057772,1057171,a777ae5f0db8876d5c3c25338d454b3ad038e640
awp_city,6860908,1713943,cd2c29575c12d579c59f1a17741c6995220a0a75
awp_crazyjump2007,2396956,342621,66cdc9af75856ef4c56aeba65db8f8902fb24035
awp_deluxe2k15_final,17562333,7622382,a81416cfad9352f80b77262ca58ecd565f47f30e
awp_dust_sky,5708516,1500547,9760cef5f00edfea29d578cd56ab5f47a8a622da
awp_fessy,1076316,190301,1ca631aa50f6229adfed8d5e8d8a9c7f84138c91
awp_forest,853980,276513,11c0caafbd7e8756020202ffd89228ba3742b09f
awp_garden,5033548,1470997,1c2ff19844bb8390f868acf45571d54a5ad9a9f5
awp_godzilla_b2,7451276,1357711,9c594e4e0c69e5ba078ffcdbb9de87f45c4c2d13
awp_india,3508120,955697,bd9939ee840d22927e06858245b33c52483d3559
awp_india_2010_v1,4980912,1255602,21668d819d1cff8933dcd237bb2c95baa36f349d
awp_india_v2,4368120,1174210,0bb916398e1a55be72848cd9419315d5c7261bac
awp_india_v4,4311292,1250308,8480a754c7ba5a4383b33ed6be02142b432968a2
awp_jump,436608,124484,81d53a6cd4bbcb3c28775239c4fe1afb52a39bb9
awp_kfs_city,3278184,621999,d94ec2b407dd6edd124c5b015d98da3afc3f357f
awp_knivez,745700,321022,421fa5dcdc5100a4d41d469a63024fbe8854d154
awp_lego,6228870,1653814,be2696bd8bb6d6876ef0309e80f70f9d78c9dcd8
awp_lego2c,4754199,292383,e7af60dd46828e83840ac60fdeee8d4c0c29c889
awp_lego_2,884244,293042,35bf5f3d695feeb30520ce99792e2e2e1ba662ed
awp_lego_2s,5040102,316445,ae6499f8c5f28ba7ec64c2e7bf445e2c3664b1bb
awp_longbeta1,358812,25665,41457b92b17c94c48180967e9ebb6d91a908ee42
awp_map,821340,297497,bf5b21f058965d744867ac028518018c23033882
awp_map_2b,2560432,620771,c0ad605939c739aae31f689f62ff6c872a65a8ce
awp_map_3,4906768,1523303,0f6237217bf504ea83e6a713b4a05ac96db56e74
awp_map_css,161604,45349,653d05473064717b5f4b7c97fed9aae3d4427d74
awp_map_css_v2,2821024,707335,163b4a5ff3662832423b585e6a2482d8961a1654
awp_map_dust,4140564,1239261,ab6251e675965f86f8ee28544f8f73435dae1003
awp_map_run,2866884,1055371,d37ae6001d5346c771d535384d1c190dc5c5e5eb
awp_metro,2803300,902912,e3084749f9e4f7d102d049c9159edf36a2fd25e0
awp_monopoly,21377212,6253176,373259d123fdcb5f0ecec3b513f056726d2ef01d
awp_perfect_2,879664,159799,2e9facba16a4c3f80b7c66c4e4b46c28583e4def
awp_rooftops_css,18671635,5065704,4bbcf3d92858193c2f599593dcf81b0ba15369d5
awp_snipertowers,950580,234756,b41325c7c669acf55d7cbfc504e32516e66109f6
awp_snowsk337,5175632,1487200,39bee413b6a429a7555c01be24b18882e962adb9
awp_source,3139820,572152,6901aa2217f8119c05e45b9eb29441b3a850b4bc
awp_source_map,3139820,572152,6901aa2217f8119c05e45b9eb29441b3a850b4bc
awp_subzero,5748340,1468350,87200945d8ef8f834844c08d4a4825f912502e32
awp_trains,1584116,630262,38674bc9baf713f5e5f5b970167274966528abee
awp_wall,7735340,1775707,0d67b54814c7bf79b7e4eeb3bb7b3c8eb841dac9
awp_zvdk32,1752576,777727,02f17926112ea34ce70c8ec7cd49342aff7daacb
awpzknivez,745612,323670,a08d3271bc884d0114bf9a6581346ebabc4a5608
axn_croft_beta,9122370,4387799,6c5c48669b14924805a149923772e872464caa19
b1_crypt,4313436,1975370,e570bebe7844ae34e028cd7e07bb010754e50028
ba_105_jail_final,26223341,16172994,f13e4c89fc88fb6d34a898a21ce98e0728d6f8db
ba_1998st_jail,3599292,1244578,f8eb8c3e5a4cd6cdb4b24db11cea0a45f60af09e
ba_1ego_2014,70025297,39066683,3f4933a2b3e72e58d85bc32b0f76e59bf3b347a7
ba_ace_jail,35192933,25478053,31fb735a75908d6aa2f9e15ebd7017876bffba88
ba_ace_jail_v2d,50004212,29428865,1d76a49d9001a2675abb7ca5f668f3d84464c29c
ba_ace_jail_v3a,75614438,36884466,4e09e8fbe1535397805635fc20701d1b59795e66
ba_ace_jail_v3b,74156381,36921261,38257e832e9f7942c4bba75423d5d6c7834eb96f
ba_apocalyptic_beta8,122310793,41017453,6f1c003ba8aac27ecfdf29c7012e2e30f0fcf437
ba_apocalyptic_beta8_d,117810740,40908859,172ca25fd514dc13ff572adddc29c72db4c936d3
ba_apocalyptic_beta8b,122310883,41018244,89ed912b42a7f2244b5ff355de11b5f505917752
ba_atomic_prison_v1,19440980,9086527,0055a70d535940c681a56d02ec415df1068a85fb
ba_colourful_dtk_v1,21670660,4540194,67aed9ed04124ba102c303ff277aa4afc2b8747b
ba_halo_beavercreek,14311664,2849763,0d4bd2a0e5c425653615ee3cf0bbe239e2f7ef2a
ba_hiddens_jail,5049076,890775,63b2a61ce98ba34dfb87068effcd53cff8c771d3
ba_hs_minijail,3151269,938515,b008aa90a6c8721c8df9a8766b8b087ed6d6946d
ba_iplay_jail,27750994,12540588,bdfa2498143fe429a6b46a9a9c5ba659641c632c
ba_italy,10533880,3452812,454b084428a40f2e43362609aaff2f7e4b640b16
ba_jail-escape_v1,2870284,540053,ebf139bc64c3963826e3a57c9a2266735f1d51df
ba_jail_abstract_space_94,24320342,3742967,317217c904b8261785443793c4f112c69ee11081
ba_jail_activities_beta,77462444,28482750,32e852ab816b60b8f88248724a83afc1fd599e9b
ba_jail_aeon_v1,82061200,38250663,9396dd8ecf85cdbbecf331e1f324162d815e3d47
ba_jail_alcatraz_final_beta,72298709,49999130,6e7bcdefebe781aba4a0dcff56b98d5a5c147815
ba_jail_alcatraz_pre-final,26222680,12615734,f67572aafdf41e5bea6d0a33e329eedf3a55d825
ba_jail_alpha_snow_sg,47558413,15157882,5b7d725390ff342da525843dc046492fa173193c
ba_jail_alyatis_v1_a,63807999,34481991,812b1f585aa4e332d8fb2c413974dd0d3c71867d
ba_jail_aperture_science_v2b,161842557,81341197,c5938441861b1e100a7da11697224deed5de6d9c
ba_jail_aperture_v3beta,208773836,80207257,d51bbb08dfbd80cb6bc9561c5db50d3a75fbc07e
ba_jail_arctic_ego_v2,4318444,724877,234abd554605c4bd4198c83db80056a34ac9e0f7
ba_jail_assassinator_remake,35689718,24505798,9e6f6c4421555c550b5a6144aa0078f159acb357
ba_jail_beaver_jope_v18,7245396,2676741,29272ff304e9a8ed8bac805b64054686bc6bb2bf
ba_jail_blackops,27383788,10611049,55d37a2a328f5a0e5b5187bfdf4d2ad37071cee6
ba_jail_blackout_v10,14978224,11126766,c0183f123755e016e3359bf1c350f4b89217d5f8
ba_jail_blackout_v10h,22759867,15379424,339cce8d31cb92fffd8bd60b7d82dedd24b3c3fa
ba_jail_bunker_v5,26138084,7849867,aa4b6b233121c47a562e8394a35f59730a85af28
ba_jail_campus_2011_final,46329716,27038964,a1e479b06792e080dac7a9e130714b1b8d6fdeda
ba_jail_campus_v3,11826964,3775537,a188e77e71639b435e68d684c29528c70e0a49f7
ba_jail_canyon_halloween,75280497,36673291,e12687ac33845b3adb7a2277346c32b79069f49d
ba_jail_canyon_v4,49924560,27878486,8f71c6b943ee10c640fb92dc0d2af889ea3a0d0f
ba_jail_canyon_xmas,63401324,32553681,5f23b29f1592981b9b34ede721334575cc024552
ba_jail_canyon_xmas_fix,52906931,29002807,83080862a34271a21e5eb1350c38e1a4e9b8f226
ba_jail_canyondam_v4,27812682,11125062,777fd551406a6ce37c23971f963eac61cefc6412
ba_jail_canyondam_v4_fix,28226451,11282676,6ca6386278a5d1ae96c18b410c63571b3942399e
ba_jail_canyondam_v4_fix3,28226677,11284317,1d17260ecec0c7eaa62a7d566131eb40de828fe5
ba_jail_canyondam_v5,108669032,44781953,251bbbbd98f0a8abf7a680eea6f3a302f5a84cc9
ba_jail_canyondam_v6_fix,112917184,44416021,e9410b849ae5d88c2722ca0e4bf13e0ea2fa8adc
ba_jail_cavewalk_v1b,103074552,42778479,7f9d56f24f99fef89f3397f8de23141d6ab255f9
ba_jail_cloneworks_f3,4372720,750351,a5e5481cc194cba25ceee5e5205b667378942dd4
ba_jail_corridor,44151278,23366070,09185010853668dffea7b467360d7f45fa52cf26
ba_jail_crazy_carrier_94,67996292,21211604,21e87e4b9ac22f2f3806617240cc464ab0fd1d21
ba_jail_cryanddie_cta_v1,12442181,5869140,0103535892b9c5cdba54d7c6ad3ed9f428be035a
ba_jail_cubblj_reloaded,58803670,36167474,4d49d46e3efb4264392c4d24a1727f8d938c6da8
ba_jail_dox_nice,3357368,405603,4a0c7a30a4f0597f08b9b5e0e1cbd0ff61f400cc
ba_jail_el_lacour_v3,2502700,713789,3cf6145b947119674a3500dd8ab086fe228c7af6
